,Value,3exp_add,3exp_mul
30759,21.0,13.417644394722586,19.800018409214434
30760,16.0,18.669749583647615,21.328071280977355
30761,20.0,16.07367900398112,16.966468212169517
30762,28.0,22.067256650358956,21.083240277026885
30763,34.0,28.12490872060562,28.327997978836343
30764,23.0,35.47084284476762,32.899261816443584
30765,21.0,22.102687709392583,25.360256257811518
30766,15.0,18.0756460135147,21.003272455550864
30767,16.0,16.76580930871838,16.51732082959733
30768,17.0,14.118235746617982,15.927554122193643
30769,20.0,22.36131438943278,18.522093485186236
30770,20.0,20.988904892245365,23.413169807822584
30771,18.0,27.21953671578502,22.856622851962797
30772,16.0,20.503348179027235,19.09115315132672
30773,14.0,20.24176929205754,17.64136931429817
30774,12.0,16.21632455890535,15.72436345207625
30775,24.0,16.1553778700314,13.30863418690336
30776,31.0,26.43443504233931,25.20572069948875
30777,35.0,28.569653446071243,30.494620655479565
30778,39.0,35.99206816802976,37.25144269148432
30779,30.33333333,41.40399341084235,41.466341331229835
30780,21.66666667,34.75226266475151,33.5392778332589
30781,13.0,26.239906418101025,23.95194409161069
30782,13.0,10.957818744738864,13.770314241841788
30783,14.0,17.403492971027987,13.005605948423762
30784,14.0,16.404142727471168,12.65166111374459
30785,15.0,10.653710440102374,12.700478916422284
30786,18.0,14.917875712299491,14.847406967392823
30787,21.0,11.0534139177004,16.14010874117626
30788,17.0,15.564291274808738,19.273227716958576
30789,14.0,15.760986378544029,17.349821616248647
30790,14.0,7.535653373540333,14.139760984859691
30791,18.0,11.488777362897801,14.38895055102966
30792,17.0,14.357219375241527,16.20344288947321
30793,17.0,10.289997894661933,15.899622441427566
30794,13.0,17.259715565167337,17.212359423297535
30795,19.0,10.971590205548313,12.828427966673175
30796,19.0,14.014404378156026,17.23125090399968
30797,18.0,14.417460856577417,18.321386339685503
30798,17.0,17.0149714246854,18.50154353093569
30799,24.0,15.01835417394787,17.292812526524145
30800,19.0,26.260634394038856,25.775717159352535
30801,18.0,20.290272513139826,23.43597904626943
30802,18.0,16.42330470900623,19.28977846308083
30803,18.0,16.75521345838508,18.607149634104456
30804,15.0,19.01874709140684,18.869186424173247
30805,17.0,13.487138533237331,16.442812864623296
30806,13.0,18.032737320152997,18.771381383732056
30807,20.0,15.797679142896794,15.169649371542143
30808,17.0,23.887682632594057,23.391696699261246
30809,18.0,18.474402916101447,20.328136850132413
30810,18.0,16.056694311532326,19.445228113703156
30811,22.0,23.829173970541973,19.415551387820283
30812,31.0,23.74837274798508,20.815834237902497
30813,25.0,33.94567898520636,29.907614324000228
30814,27.0,27.232119139376017,27.407508120243104
30815,25.0,28.795719695270652,26.932338674178187
30816,27.0,31.042590681428933,26.676891210148277
30817,26.0,28.87803692533877,27.844219603197676
30818,36.0,29.80160808077169,29.671915732459848
30819,42.0,34.19371423294202,34.46776560955507
30820,26.0,44.04055412857812,40.266834768074666
30821,27.0,26.582942285669567,27.84283281186021
30822,34.0,25.274175306726086,27.22792804725926
30823,18.0,36.26586437880794,37.47811067087591
30824,18.0,20.34223898527661,21.720548071509434
30825,20.0,22.224727625744784,20.061171772454905
30826,23.0,17.475848331770997,20.171038303098605
30827,21.0,22.63734405424015,24.307935917709973
30828,22.0,18.427739227865615,20.633105590308713
30829,24.0,18.709897090032822,23.69176266505377
30830,21.0,20.76510185643227,22.34368203123926
30831,23.0,19.864190763514884,22.38399014205181
30832,26.0,20.188676346230473,23.783382741465726
30833,24.0,26.31629586658873,26.51781672933417
30834,16.0,28.164347474123637,26.564939966243507
30835,28.0,22.05953784364758,17.63086072662165
30836,23.0,30.479274200335407,26.037364877546757
30837,25.0,23.09136218739308,21.272944546749848
30838,30.0,18.94305925450591,22.70287339889473
30839,27.0,28.28589402904412,31.647708480366564
30840,27.0,28.023464554724352,28.285225913568585
30841,20.0,22.875774514691926,26.536781084205607
30842,21.0,20.428242815838217,24.131155456167132
30843,28.0,21.307280686294558,24.228427888036354
30844,25.0,31.4390139955729,31.977111123014662
30845,28.0,25.848309424170147,27.21547677906569
30846,29.0,28.661920494438498,26.316820592007048
30847,35.0,30.300095272821153,28.215840742294446
30848,30.0,36.42388867023918,35.17793951068302
30849,29.0,25.283152694313994,25.813623874624426
30850,28.0,26.32184038840607,27.35324621648276
30851,33.0,25.98632287435619,26.3848003187957
30852,28.0,26.30576861719257,30.71395448825845
30853,21.0,22.049126706304598,26.54373505414472
30854,20.0,14.56643842721609,20.66788402288094
30855,16.0,15.855877631856863,21.30497059300691
30856,27.0,16.265308948817,18.04991256347914
30857,27.0,24.05524489374321,27.150586667553377
30858,36.0,33.455369005216596,30.965907223700743
30859,31.0,39.23829688522422,39.97896375229892
30860,37.0,35.52333962888163,32.596902164561314
30861,25.0,30.68452960427686,35.8962167218657
30862,25.0,29.42878165745707,26.253845412404438
30863,31.0,25.1544382741354,24.492215915673313
30864,34.0,29.445349614332514,29.011793288128853
30865,21.0,34.69381726009463,35.01490280538436
30866,24.0,22.034549993218196,25.348425622360054
30867,25.0,24.251565468700655,26.46927171200468
30868,26.0,29.87730267026636,28.33213496683907
30869,20.0,23.956561348347627,24.900731476503857
30870,19.0,23.60594279393228,24.118447870472895
30871,21.0,18.568790921675063,19.658733206976873
30872,19.0,21.619202954935496,22.06272734722399
30873,23.0,19.115633579478708,21.122054203326492
30874,24.0,22.71615866865906,23.548834265440824
30875,23.0,23.272221477156414,24.987086393286095
30876,20.0,31.850825077319683,27.066125825300354
30877,18.0,7.112577361723559,16.129009113487292
30878,17.0,15.932504528523435,16.36601387786883
30879,23.0,15.163214498708424,14.97332509454137
30880,23.0,23.988422975298384,23.186095737065134
30881,25.0,23.66821858003114,23.75116542412443
30882,27.0,23.869941605708384,24.772074235924908
30883,20.0,24.401554597892826,27.558643654592583
30884,14.0,19.328105690882246,22.394272178081376
30885,21.0,10.311460244759953,14.852134828203203
30886,17.0,18.523956078913287,20.209984709887618
30887,14.0,13.10867792195593,16.494741293317237
30888,10.0,13.669335924494515,14.938170984359179
30889,8.0,11.087936108485874,10.803857866522279
30890,9.0,12.930947157279128,9.282424455657063
30891,6.0,13.198021365211616,9.78195384934528
30892,3.0,4.740043099091778,6.205098849008126
30893,4.0,2.3529990388845956,3.3669804354745385
30894,7.0,0.644907430295504,4.034236996603996
30895,6.0,9.98558235521214,7.47564613225932
30896,6.0,0.9887253080338319,6.220850924323556
30897,7.0,7.487655691149055,6.237343554378495
30898,6.0,6.383864717683814,6.9085635761878885
30899,6.0,5.539217189256146,6.0224563877686155
30900,8.0,3.4448537221036624,6.048744033708193
30901,10.0,7.790117480647201,8.132990481315543
30902,7.0,12.437876056349463,10.305813263139981
30903,3.0,5.432594546026234,7.587073750429938
30904,5.0,4.445149599242029,4.0634489950527195
30905,7.0,9.40052928904105,5.182580998473069
30906,3.0,12.130232285196556,7.669865061121667
30907,2.0,5.111696814858785,4.087122918717998
30908,3.0,-1.803963097469346,2.284956460363407
30909,5.0,5.744989965209767,3.2938211692590245
30910,3.0,3.0526446954536848,4.919937076051239
30911,5.0,6.780456811097672,3.525997121842032
30912,8.0,6.978947243417327,4.464092225731708
30913,3.0,13.58836350050496,7.976314366049486
30914,1.0,7.502761112529374,3.698080185801556
30915,4.0,3.729360550881238,1.3832942129595576
30916,8.0,2.8321591312130883,3.214498396926529
30917,10.0,6.758435190519647,6.462705997083336
30918,11.0,11.304191838546561,9.36985386068534
30919,12.0,2.4413249545810776,10.246679789775653
30920,15.0,5.857368671155122,11.595556581382205
30921,17.0,10.495944692333072,14.08307234288888
30922,17.0,7.704389519225025,15.75025496709875
30923,12.0,14.021294332347104,17.494639942721136
30924,25.0,11.705870306460685,13.617217789239563
30925,18.0,23.06099403394545,23.196547338834424
30926,27.0,17.40886425012932,19.251131253424827
30927,23.0,22.817513977797052,26.378251445630628
30928,21.0,22.103444564532552,23.960396737546397
30929,29.0,18.809927893531377,22.900727759375567
30930,33.0,33.19248905357389,29.62199959607826
30931,33.0,33.69455784562543,36.99664803759692
30932,40.0,30.475709024246417,37.926779227000445
30933,42.0,40.046327953494675,41.49635422485957
30934,39.0,47.053447122587755,48.7965654293294
30935,42.0,43.21169715016025,43.83560405893557
30936,46.0,48.686564654319376,48.46908018388029
30937,52.0,48.61425507335642,48.541764182543226
30938,48.0,56.964331473385045,61.64171853034405
30939,48.0,54.72758110260913,55.59770865405167
30940,47.0,53.054328895936294,50.915590387005636
30941,41.0,48.14369712933928,45.51712891117381
30942,47.0,43.90172685141263,42.5888877557448
30943,31.0,52.153883392887856,51.93875248540747
30944,31.0,33.477733041563155,36.718186786018926
30945,41.0,29.94968626767769,32.31367091804533
30946,56.0,40.7735273601531,40.203063126956444
30947,73.0,54.2103215067816,55.959859132982665
30948,81.0,72.02508019344363,66.25266754310101
30949,87.0,78.16978361470002,73.53661798607573
30950,86.0,83.34932311597431,79.19899235745402
30951,84.0,82.08294948036237,81.58207578272322
30952,87.0,81.49411767088235,87.4412139657499
30953,105.0,90.02645097548698,100.97557770868222
30954,109.0,100.83385177153907,112.8597533297502
30955,103.0,103.21174356233784,110.28754725849868
30956,100.0,105.98970535059325,104.90119412715049
30957,74.0,96.88359051778747,91.83096458258919
30958,69.0,85.58853936302232,83.78939084181003
30959,67.0,63.29385129539238,65.22197248753173
30960,68.0,69.42187311849,66.58170667653258
30961,69.0,70.04517437725633,72.84254630804993
30962,60.0,70.35814469388724,78.2649796197453
30963,57.0,56.48923882357866,62.48758451334476
30964,61.0,59.389411043473814,62.51277655092588
30965,54.0,58.80690938306118,61.406843914589636
30966,56.0,55.858050946811794,57.66802484651367
30967,54.0,59.478032570677975,61.75775936064171
30968,70.0,58.501259388738546,58.88734524531655
30969,83.0,65.42983761468166,63.114585635059335
30970,88.0,81.6369003475208,84.24244057385077
30971,91.0,81.8277234970324,80.71913119431376
30972,81.0,90.34072964299438,93.3492204056905
30973,67.0,75.65701313770353,76.09882665645848
30974,62.0,70.50952815546617,69.33023168468442
30975,63.0,60.65040808413397,63.882198958492914
30976,67.0,64.36803687724493,68.7099693960896
30977,65.0,67.85505731723592,70.34444921173852
30978,63.0,68.60258335110602,72.20550522189627
30979,56.0,64.58052034912016,68.99704007833579
30980,48.0,53.66196057401766,54.34657631172075
30981,42.0,46.917977593440725,49.92120650513228
30982,38.0,39.73433672663102,43.31791634417574
30983,31.0,39.56707166454451,44.379583841155096
30984,32.0,32.146594593605535,32.28176858674275
30985,25.0,34.75738542534473,33.766409022410414
30986,22.0,29.620357789618296,28.757179414122273
30987,26.0,25.021310639174388,24.92302845308601
30988,26.0,30.11469114758988,27.183553826206246
30989,30.0,28.909216705477853,26.331957713632246
30990,29.0,31.09531853102747,29.37056606674407
30991,35.0,31.316038726775098,31.95610003033328
30992,33.0,33.272451487001405,36.230872626292076
30993,32.0,30.2947704400447,34.6782655558409
30994,36.0,29.364783824042846,33.520721554830466
30995,33.0,30.152032286472718,34.86761204023146
30996,34.0,36.05684462171885,36.289715309467724
30997,30.0,36.23099688868349,34.32156895540506
30998,26.0,33.507774157180044,34.147786550658985
30999,21.0,31.717839723735775,28.402791951722026
31000,17.0,22.06527242081762,22.355588532153607
31001,13.0,19.611606237564924,17.502999793988316
31002,19.0,16.98319332995323,13.952106401727841
31003,16.0,26.15987616253343,20.10886738206661
31004,18.0,13.878471427791101,15.859281704837365
31005,14.0,14.497063929705599,16.679122491989954
31006,16.0,9.521806854133832,12.836295909150534
31007,24.0,12.292526516757373,15.22261625968021
31008,19.0,13.819097912347342,19.61550678799667
31009,19.0,15.254368563636042,19.632043035735776
31010,30.0,16.830817935547522,20.78195338989906
31011,30.0,26.17469694292999,29.469493469143615
31012,18.0,31.988756415248275,34.09817820994758
31013,28.0,19.488259627746412,22.50711281346559
31014,24.0,29.015208613450824,29.7382005313073
31015,25.0,24.320842639479817,26.958588868775387
31016,28.0,21.98542565201477,23.579056944983463
31017,21.0,31.482612712203572,28.40688476933723
31018,24.0,23.262497279485267,22.319985054783295
31019,33.0,18.502318913306734,20.954455905320923
31020,25.0,32.60704849280127,32.12558770520811
31021,26.0,24.719627626655935,26.455909649573087
31022,27.0,22.744350383599784,23.46535898486945
31023,22.0,25.408185661428035,26.468065291584335
31024,24.0,22.323390837858742,23.76079756203044
31025,29.0,24.532703716326647,23.576641030748046
31026,29.0,29.70639147368539,28.52629367750815
31027,26.0,24.529611011795726,30.881935041855144
31028,25.0,20.899981373043232,24.773812874102585
31029,32.0,23.501784647757113,22.54751422175104
31030,45.0,30.1582288845352,29.93075114174847
31031,44.0,42.100919234221784,42.123385007234724
31032,48.0,42.96942899058168,44.31946285727659
31033,48.0,46.42696594382649,48.82746546896422
31034,41.0,45.92465662586817,49.77994037741686
31035,37.0,37.79931576571062,43.21951620929839
31036,32.0,31.056043402814197,39.99880462405475
31037,29.0,33.45052769779175,37.27993871792863
31038,32.0,33.05258505866691,34.2727572326522
31039,23.0,34.05146946459723,34.928679067491565
31040,27.0,25.33485539498808,25.657992894788435
31041,25.0,31.843486168745542,28.57568537564565
31042,25.0,25.326539969545518,25.313307786056384
31043,24.0,27.033471293088034,25.685706645918355
31044,25.0,27.10415091963229,24.15654822715517
31045,29.0,26.165625726980718,26.422288956689474
31046,26.0,27.86703607648797,30.33172038033853
31047,24.0,21.163510392434773,26.845887957664242
31048,25.0,21.250442969183283,24.699591424254418
31049,25.0,25.099759309365346,25.671389894336546
31050,31.0,27.546905763321426,27.220532080535992
31051,29.0,31.320942132976977,31.799700724873663
31052,27.0,29.682815800339277,28.591889830253006
31053,25.0,26.23165328667075,28.395984617007418
31054,20.0,21.9411160729748,24.63663553759835
31055,21.0,21.866754340749228,21.732508461065155
31056,14.0,19.419357807201187,20.996347805901653
31057,18.0,19.602169209666037,16.530861709941437
31058,20.0,19.038127769196187,20.859230982912983
31059,21.0,26.431731977247246,22.380238846594313
31060,18.0,23.582350762295775,21.67771980420677
31061,20.0,22.197572256926726,19.843284463200316
31062,18.0,22.0694173136962,21.58924420737476
31063,20.0,23.092316975617663,20.47826047648756
31064,22.0,23.0320172320166,22.04879394795821
31065,22.0,20.1446148006547,22.184705862597415
31066,26.0,23.071576245805936,23.797889463121987
31067,24.0,27.304855764751903,27.135417251305277
31068,31.0,27.6537122683932,25.575843229618048
31069,30.0,34.29437580571731,30.783029970868125
31070,32.0,28.471716435469588,28.861619863458333
31071,30.0,35.89001780748038,31.4509295190778
31072,27.0,32.698587247621155,27.624659644410993
31073,25.0,24.45451849192154,25.003620969112532
31074,29.0,25.131352629133048,25.346947899894555
31075,24.0,22.541647924038738,26.28876401123928
31076,21.0,18.571968117272917,22.7353421976235
31077,15.0,19.443391354591434,21.210936406576543
31078,20.0,9.38927016083004,15.638812434620728
31079,14.0,17.178837911184942,20.07780716115289
31080,14.0,10.811627859171113,13.69897785764614
31081,15.0,7.563476426386769,13.152924023898889
31082,17.0,14.351439241127103,14.867709326465773
31083,14.0,15.395864695333652,16.18200789139502
31084,19.0,9.510915160086455,13.432295110393088
31085,15.0,13.960152026736864,17.69237256533941
31086,13.0,13.933870234743125,15.74142392523928
31087,17.0,11.788261992729225,13.710654507555805
31088,20.0,18.28768432572363,18.023301438876004
31089,20.0,20.981544714398186,23.134417006169024
31090,14.0,18.627864335624924,21.136085100444106
31091,19.0,13.212747819784791,15.411593145163199
31092,19.0,19.25990731768129,19.13851418331309
31093,17.0,17.787638585371425,20.284490883984564
31094,15.0,17.707835397155172,19.13140613032547
31095,18.0,18.34024925871322,17.530600720684635
31096,19.0,21.38158215539292,21.233301001022237
31097,24.0,20.62759015002365,22.044983307959175
31098,24.0,21.954924022785526,25.182364671393934
31099,15.0,29.538538671603675,25.985611518116656
31100,23.0,18.44189236282568,16.21533081675618
31101,19.0,24.89113017861876,21.732313491547753
31102,21.0,21.668273581158395,20.797288179684813
31103,21.0,22.54962438353008,20.823461225956745
31104,16.0,26.847459922165196,22.204221142049285
31105,11.0,18.491082797486495,17.41220962685368
31106,20.0,15.853602664749864,13.63481139297426
31107,11.0,18.46348773163458,18.741524999097777
31108,12.0,12.191389923985827,11.674367106100116
31109,12.0,12.612925463965556,12.002103613074627
31110,19.0,10.986589293817262,12.179995508087778
31111,21.0,19.20978965353988,19.816916757942135
31112,21.0,23.022769281729513,22.002352929962306
31113,23.0,25.216400472645102,23.030904040635058
31114,24.0,21.084775193324703,23.323844191563627
31115,24.0,23.288985403167523,25.441192720163716
31116,25.0,21.656610473108117,23.440809018917637
31117,28.0,21.86816563179277,26.86464201771832
31118,26.0,24.314497518176253,25.886144850053437
31119,23.0,24.985873257305286,27.53537977037037
31120,24.0,20.799865628522674,24.6308063598129
31121,25.0,23.889500240743335,24.69628664577778
31122,21.0,28.13670271362577,26.874463810476836
31123,21.0,28.084459791583477,22.843647703494096
31124,23.0,23.448414220956604,20.33712229273615
31125,24.0,23.27635444109854,20.755358334640235
31126,27.0,18.74881229935282,21.96618927003411
31127,26.0,24.545100877444643,28.197253631396382
31128,35.0,26.832566725340392,27.005607226471884
31129,31.0,30.027400945535703,32.75358886789983
31130,33.0,31.412380945364504,36.160571533161324
31131,36.0,33.72110628248512,38.21608521459181
31132,39.0,38.775519468430545,41.690999032082594
31133,32.0,40.016059500161035,41.61213693248777
31134,36.0,33.322815734674386,31.620449019029415
31135,36.0,37.4680975074136,35.0671566645766
31136,37.0,37.045380794183444,36.529169544948516
31137,37.0,32.58544214670348,31.330940844957354
31138,32.5,34.12145976746456,34.5363325045338
31139,28.0,31.167121430230786,31.291793421216216
31140,39.0,21.684351257144126,26.943421934264997
31141,35.0,31.632576418375095,34.63625899461561
31142,31.0,28.745210172711257,33.35032409866196
31143,37.0,26.708780781094678,32.939709139278506
31144,39.0,37.3238617313961,40.347105550947624
31145,37.0,36.17349654229095,40.61367586951922
31146,44.0,43.6043947106219,43.29542297267648
31147,41.0,46.580650774191454,49.00265782397586
31148,38.0,46.08647652830684,43.156354525521536
31149,44.0,31.879065628731336,37.59801990582674
31150,43.0,47.162227116498,42.9495121368146
31151,43.0,43.956565951492195,42.337498295173575
31152,43.0,41.892753181931795,41.271135209006154
31153,32.0,42.558294233027155,43.967700000627275
31154,26.0,34.023804703466844,37.63715277248622
31155,28.0,26.94224459003822,30.301492903484316
31156,26.0,32.50039582516354,31.804896916003006
31157,31.0,24.158792874033086,25.264100304401406
31158,26.0,33.728879449276576,35.08919873806751
31159,31.0,26.37115394394469,27.51253715873099
31160,31.0,31.06978547943823,32.068116935075345
31161,23.0,31.439288534046845,34.147296178456294
31162,18.0,23.478999538821252,25.453769187334423
31163,14.0,17.675394639125106,19.852008596858138
31164,14.0,22.20960771199491,17.138247353657583
31165,19.0,2.5924835258456334,11.255308930110042
31166,24.0,15.741909029313973,16.444307419302056
31167,32.0,22.13906755436021,20.677565628781323
31168,37.0,32.15755067922124,31.549812148360374
31169,45.0,37.41276717993843,37.43186413893454
31170,48.0,43.54749962973818,43.879576207071224
31171,52.0,44.74021752790124,48.26177018525403
31172,55.0,50.38625205588187,54.37387196645841
31173,49.0,51.83083417000237,55.267698798432534
31174,35.0,46.66483316661041,49.0654827530825
31175,27.0,32.111923321649755,35.00339268040814
31176,23.0,26.801486218349044,29.085817455172588
31177,21.0,24.161693614968065,24.141804312764634
31178,24.0,25.889391143769824,23.90536210783385
31179,25.0,27.80534023795145,25.583254944250513
31180,21.0,23.846681180204257,23.62815385391014
31181,30.0,20.726355613645165,21.353283176545645
31182,27.0,26.448058114594545,30.315557169433106
31183,30.0,29.660410751000107,30.16505401819502
31184,33.0,25.38098839431082,30.246196198859614
31185,31.0,33.890247561682344,33.92112135838692
31186,36.0,30.609932280822967,31.205216847535226
31187,35.0,35.19143387728989,34.84352201898414
31188,36.0,32.849977197511315,35.70563065302318
31189,57.0,35.752070232967306,37.77311526647817
31190,40.0,57.4140267865011,56.16762829489559
31191,30.0,39.642126637854275,42.4626027831151
31192,23.0,32.273921848403035,36.429666328462154
31193,25.0,27.961279387723508,26.737132396053426
31194,29.0,29.67441881797144,27.679354231163316
31195,40.0,30.952404261445544,32.09277784327121
31196,43.0,35.90834242441463,39.79386155460722
31197,48.0,45.18324156854032,48.783952907390606
31198,72.0,45.88031926017986,48.0691943575337
31199,63.0,73.6848996285437,76.03579881531837
31200,54.0,65.9609988187749,61.464902469818526
31201,35.0,59.75474766879411,55.51542484066621
31202,28.0,40.965941822879195,37.53230240021528
31203,25.0,31.793830019486442,32.294373979241826
31204,25.0,24.790192842788684,22.82043461911502
31205,26.0,24.01672068296756,21.073162618276715
31206,29.0,27.14680274872038,24.610112495970245
31207,29.0,21.06179052722267,26.992685719704767
31208,32.0,22.971983172110832,28.47682692544367
31209,31.0,27.32031764598276,30.464568659214468
31210,25.0,22.15898708804717,29.23108635611256
31211,29.0,21.655803953280426,26.22774162112817
31212,34.0,29.18619750248363,31.816023195361943
31213,39.0,31.30751339740044,32.102213486021654
31214,35.0,38.57802549724359,39.95685473316543
31215,30.0,31.124380267459834,35.66399773596627
31216,35.0,29.115100036314246,31.43686892840442
31217,28.0,33.15967194612995,37.404581944218386
31218,33.0,32.58340095391258,30.764498639665835
31219,33.0,33.60945397577899,36.846837228284286
31220,37.0,31.264606257977423,38.13698488181357
31221,35.0,36.75096247365755,38.77304152031669
31222,29.0,39.55823533756119,41.01275889975831
31223,27.0,33.929468583131936,33.547898583223116
31224,21.0,34.002544966984914,32.03680438667422
31225,20.0,24.864225745937297,23.78625182146551
31226,22.0,24.61292021147325,24.308664452355075
31227,27.0,28.377826330965746,24.914995343778692
31228,33.0,31.66689673720549,27.730703802924427
31229,36.0,33.468291986718796,30.796964630285007
31230,43.0,38.93871724037472,36.30350637326066
31231,48.0,46.19095141311313,46.118134991992896
31232,45.0,50.159493280709626,51.94167003127892
31233,44.0,45.228243484494925,47.48830015687947
31234,44.0,45.06063886200445,45.24967904855673
31235,44.0,43.74500533482498,45.87747644048155
31236,55.0,43.67573893904411,41.45452737087458
31237,78.0,51.94588192251058,49.35432494041725
31238,72.0,72.51499957255007,68.45740880092603
31239,63.0,68.25832277044164,68.42689221349599
31240,66.0,61.31036937539655,66.5737838822248
31241,61.0,69.80277573131157,76.75349515458907
31242,45.0,58.110533565244246,68.20239626319459
31243,54.0,40.14878552186464,48.635253738237736
31244,56.0,55.38811008226942,53.66212751873702
31245,67.0,51.00710214869859,50.428616727001945
31246,63.0,76.03869439886104,70.65104265246417
31247,63.0,58.59025919388495,59.227643267062746
31248,59.0,64.9655409035169,62.2651685969974
31249,60.0,61.420894210490864,63.69941397798989
31250,60.0,60.65554155005088,67.60111434137657
31251,77.0,56.57931320615837,61.26893318227075
31252,84.0,77.94569991906668,80.964837239955
31253,83.0,80.98981690708068,83.4620625227393
31254,84.0,84.74636648432514,87.25986402679726
31255,94.0,87.14500619839346,92.37481091642562
31256,85.0,98.90627897307978,101.37857577963341
31257,63.0,82.90305649094955,81.05754875026554
31258,49.0,63.668588171099834,68.28972976393156
31259,34.0,44.64403573326739,47.976243205054274
31260,39.0,33.384328449810496,37.1963440427181
31261,25.0,32.49676202966272,35.60189475830765
31262,29.0,28.38462266274611,26.94440082365186
31263,64.0,27.746510299744383,29.163013984114272
31264,66.0,62.7462735760198,64.05938603423948
31265,45.0,66.38087916617677,68.5800423549696
31266,50.0,49.8145744981852,53.05809987487833
31267,52.0,50.88487463125419,53.94466494558501
31268,71.0,49.13013055062308,49.200921490632986
31269,79.0,67.85573863431047,69.0503242911484
31270,62.0,75.77315794004781,77.92330966566028
31271,44.0,64.00596702861824,73.07961894711848
31272,40.0,46.71173561488836,47.815052903808976
31273,45.0,42.534394759915,42.914999420692574
31274,42.0,48.85821771268226,48.93934391847384
31275,37.0,45.655781124886005,47.14766857144617
31276,37.0,41.485628020190816,40.33443417138276
31277,43.0,40.357676452803624,37.98281605624387
31278,46.0,43.74347107293951,41.86925033992515
31279,62.0,48.447115684686324,50.133406757434045
31280,64.0,59.22735614275977,62.7099399850873
31281,35.0,61.09230066283138,66.12733931619003
31282,28.0,34.92302109402628,41.17467193998278
31283,27.0,22.90811943255976,29.126701837498658
31284,33.0,29.57320058568851,29.767983176261506
31285,36.0,34.479377284957486,32.42390979834231
31286,38.0,38.81270972765823,39.35924735393999
31287,27.0,42.96207968210656,39.85450820108025
31288,43.0,28.923560448216794,29.256013498212667
31289,47.0,44.029401406528024,40.30428830751152
31290,52.0,50.94723818188463,48.17421527508181
31291,59.0,58.328625135379724,55.375169159327584
31292,67.0,57.19490131538401,56.610899226817644
31293,48.0,62.752359686640375,61.016928862977764
31294,55.0,45.217541803352916,45.23332940971281
31295,53.0,51.48688490401804,53.165440120253656
31296,50.0,43.14168807857368,44.69503644015765
31297,41.0,46.04864073244129,50.610731577346854
31298,38.0,40.2760223009142,47.029639216978566
31299,33.0,34.66375013545614,39.76215823888638
31300,45.0,34.03744744822366,37.96686992906317
31301,45.0,46.322510655629046,50.02138872323111
31302,55.0,45.75197000764464,49.13599040022179
31303,59.0,54.687341966651445,59.031682157462214
31304,48.0,56.15677840790736,55.58276531694519
31305,46.0,51.330741903151306,50.086331013311494
31306,43.0,48.76309374722502,47.72425170961132
31307,31.0,39.10197159485143,39.300749419345394
31308,29.0,30.651117921718598,32.093353263022394
31309,27.0,28.951581989517337,30.157998996337206
31310,22.0,24.22990260602676,24.88071399545425
31311,30.0,20.313829033197138,22.11888294543166
31312,31.0,29.706840699234505,30.464817044928328
31313,61.0,31.78843637243649,30.67992068743982
31314,70.0,59.41028686813879,56.70901988599615
31315,63.0,64.86535171790574,72.1251818158996
31316,49.0,58.40829172151347,60.05255636683546
31317,59.0,48.926331635473986,46.45318378071277
31318,54.0,57.55943867291246,56.05748006577034
31319,49.0,51.541604569546365,52.47802379396405
31320,40.0,48.56580409803057,50.24649047213969
31321,36.0,39.210777455141525,42.51349063381734
31322,30.0,33.779962731409576,37.97309454133158
31323,37.0,27.0190046951826,31.88814607566303
31324,39.0,30.350784478186178,38.15192756033682
31325,46.0,39.43864096343436,43.64143260559966
31326,47.0,49.47780616124294,52.10380163272189
31327,52.0,48.40399299974001,51.00093006001369
31328,54.0,54.21478164639797,54.60983446375095
31329,41.0,58.3608818362236,57.246380516082
31330,39.0,42.67377564187733,43.20703293219351
31331,35.0,41.10130622267577,40.53269061769673
31332,38.0,38.42947614005909,35.81231004008681
31333,38.0,39.43446190510399,40.11200399492507
31334,26.0,36.845717174218734,40.19914198753969
31335,35.0,22.23066742625058,28.33684396804884
31336,38.0,31.559009053156856,34.57380299361595
31337,57.0,37.605802161437154,38.50580485638037
31338,41.0,58.3387135250361,59.26065289281589
31339,45.0,42.50718367681765,45.194180112232765
31340,59.0,45.29810358641402,43.82365946123664
31341,48.0,57.10303418112488,59.04061559225469
31342,48.0,45.52761782828163,47.80141920385057
31343,40.0,49.63864132348319,50.7202133735448
31344,36.0,38.7728039872074,40.848825071811994
31345,22.0,41.71842993134993,41.0741718770266
31346,18.0,24.65670264338314,28.922358937014657
31347,15.0,24.52756864489858,21.771840292367248
31348,16.0,17.884229338710586,16.27548021626832
31349,17.0,20.170362387555976,17.287652530097038
31350,20.0,18.99693346069299,18.284938151895297
31351,22.0,24.775227150038376,21.951029762929497
31352,27.0,25.17024275348357,24.176261266941264
31353,26.0,25.15173590115348,26.78886335928258
31354,29.0,27.23832369563622,28.322727385896304
31355,34.0,29.915079994700122,30.282251173326323
31356,34.0,37.60577468931655,35.43593924125329
31357,32.0,37.246826809317625,34.5285989065931
31358,27.0,31.156875984250824,31.182816716075628
31359,37.0,30.752291622673166,27.35788554605748
31360,35.0,38.77479761703987,32.563670288396445
31361,32.0,32.79953817294713,31.995684987134936
31362,49.0,32.502863784817976,32.62310941035657
31363,55.0,41.39151440937876,42.63659949626758
31364,46.0,48.73473015576091,49.70743076225048
31365,45.0,44.341364751510675,46.039171441851856
