Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,QC
Shanghai,PM2.5,2012/7/4 13:00,2012,7,4,13,48,Valid
Shanghai,PM2.5,2012/7/4 14:00,2012,7,4,14,43,Valid
Shanghai,PM2.5,2012/7/4 15:00,2012,7,4,15,51,Valid
Shanghai,PM2.5,2012/7/4 16:00,2012,7,4,16,58,Valid
Shanghai,PM2.5,2012/7/4 17:00,2012,7,4,17,59,Valid
Shanghai,PM2.5,2012/7/4 18:00,2012,7,4,18,61,Valid
Shanghai,PM2.5,2012/7/4 19:00,2012,7,4,19,53,Valid
Shanghai,PM2.5,2012/7/4 20:00,2012,7,4,20,55,Valid
Shanghai,PM2.5,2012/7/4 21:00,2012,7,4,21,46,Valid
Shanghai,PM2.5,2012/7/4 22:00,2012,7,4,22,36,Valid
Shanghai,PM2.5,2012/7/4 23:00,2012,7,4,23,26,Valid
Shanghai,PM2.5,2012/7/5 0:00,2012,7,5,0,30,Valid
Shanghai,PM2.5,2012/7/5 1:00,2012,7,5,1,17,Valid
Shanghai,PM2.5,2012/7/5 2:00,2012,7,5,2,23,Valid
Shanghai,PM2.5,2012/7/5 3:00,2012,7,5,3,21,Valid
Shanghai,PM2.5,2012/7/5 4:00,2012,7,5,4,7,Valid
Shanghai,PM2.5,2012/7/5 5:00,2012,7,5,5,7,Valid
Shanghai,PM2.5,2012/7/5 6:00,2012,7,5,6,9,Valid
Shanghai,PM2.5,2012/7/5 7:00,2012,7,5,7,12,Valid
Shanghai,PM2.5,2012/7/5 8:00,2012,7,5,8,11,Valid
Shanghai,PM2.5,2012/7/5 9:00,2012,7,5,9,7,Valid
Shanghai,PM2.5,2012/7/5 10:00,2012,7,5,10,6,Valid
Shanghai,PM2.5,2012/7/5 11:00,2012,7,5,11,17,Valid
Shanghai,PM2.5,2012/7/5 12:00,2012,7,5,12,21,Valid
Shanghai,PM2.5,2012/7/5 13:00,2012,7,5,13,33,Valid
Shanghai,PM2.5,2012/7/5 14:00,2012,7,5,14,21,Valid
Shanghai,PM2.5,2012/7/5 15:00,2012,7,5,15,30,Valid
Shanghai,PM2.5,2012/7/5 16:00,2012,7,5,16,29,Valid
Shanghai,PM2.5,2012/7/5 17:00,2012,7,5,17,31,Valid
Shanghai,PM2.5,2012/7/5 18:00,2012,7,5,18,31,Valid
Shanghai,PM2.5,2012/7/5 19:00,2012,7,5,19,29,Valid
Shanghai,PM2.5,2012/7/5 20:00,2012,7,5,20,21,Valid
Shanghai,PM2.5,2012/7/5 21:00,2012,7,5,21,32,Valid
Shanghai,PM2.5,2012/7/5 22:00,2012,7,5,22,28,Valid
Shanghai,PM2.5,2012/7/5 23:00,2012,7,5,23,27,Valid
Shanghai,PM2.5,2012/7/6 0:00,2012,7,6,0,25,Valid
Shanghai,PM2.5,2012/7/6 1:00,2012,7,6,1,34,Valid
Shanghai,PM2.5,2012/7/6 2:00,2012,7,6,2,37,Valid
Shanghai,PM2.5,2012/7/6 3:00,2012,7,6,3,34,Valid
Shanghai,PM2.5,2012/7/6 4:00,2012,7,6,4,30,Valid
Shanghai,PM2.5,2012/7/6 5:00,2012,7,6,5,35,Valid
Shanghai,PM2.5,2012/7/6 6:00,2012,7,6,6,36,Valid
Shanghai,PM2.5,2012/7/6 7:00,2012,7,6,7,43,Valid
Shanghai,PM2.5,2012/7/6 8:00,2012,7,6,8,55,Valid
Shanghai,PM2.5,2012/7/6 9:00,2012,7,6,9,47,Valid
Shanghai,PM2.5,2012/7/6 10:00,2012,7,6,10,45,Valid
Shanghai,PM2.5,2012/7/6 11:00,2012,7,6,11,60,Valid
Shanghai,PM2.5,2012/7/6 12:00,2012,7,6,12,44,Valid
Shanghai,PM2.5,2012/7/6 13:00,2012,7,6,13,37,Valid
Shanghai,PM2.5,2012/7/6 14:00,2012,7,6,14,10,Valid
Shanghai,PM2.5,2012/7/6 15:00,2012,7,6,15,28,Valid
Shanghai,PM2.5,2012/7/6 16:00,2012,7,6,16,27,Valid
Shanghai,PM2.5,2012/7/6 17:00,2012,7,6,17,26,Valid
Shanghai,PM2.5,2012/7/6 18:00,2012,7,6,18,29,Valid
Shanghai,PM2.5,2012/7/6 19:00,2012,7,6,19,48,Valid
Shanghai,PM2.5,2012/7/6 20:00,2012,7,6,20,43,Valid
Shanghai,PM2.5,2012/7/6 21:00,2012,7,6,21,21,Valid
Shanghai,PM2.5,2012/7/6 22:00,2012,7,6,22,2,Valid
Shanghai,PM2.5,2012/7/6 23:00,2012,7,6,23,0,Valid
Shanghai,PM2.5,2012/7/7 0:00,2012,7,7,0,3,Valid
Shanghai,PM2.5,2012/7/7 1:00,2012,7,7,1,4,Valid
Shanghai,PM2.5,2012/7/7 2:00,2012,7,7,2,2,Valid
Shanghai,PM2.5,2012/7/7 3:00,2012,7,7,3,1,Valid
Shanghai,PM2.5,2012/7/7 4:00,2012,7,7,4,21,Valid
Shanghai,PM2.5,2012/7/7 5:00,2012,7,7,5,16,Valid
Shanghai,PM2.5,2012/7/7 6:00,2012,7,7,6,20,Valid
Shanghai,PM2.5,2012/7/7 7:00,2012,7,7,7,14,Valid
Shanghai,PM2.5,2012/7/7 8:00,2012,7,7,8,37,Valid
Shanghai,PM2.5,2012/7/7 9:00,2012,7,7,9,58,Valid
Shanghai,PM2.5,2012/7/7 10:00,2012,7,7,10,67,Valid
Shanghai,PM2.5,2012/7/7 11:00,2012,7,7,11,92,Valid
Shanghai,PM2.5,2012/7/7 12:00,2012,7,7,12,74,Valid
Shanghai,PM2.5,2012/7/7 13:00,2012,7,7,13,11,Valid
Shanghai,PM2.5,2012/7/7 14:00,2012,7,7,14,92,Valid
Shanghai,PM2.5,2012/7/7 15:00,2012,7,7,15,29,Valid
Shanghai,PM2.5,2012/7/7 16:00,2012,7,7,16,22,Valid
Shanghai,PM2.5,2012/7/7 17:00,2012,7,7,17,18,Valid
Shanghai,PM2.5,2012/7/7 18:00,2012,7,7,18,20,Valid
Shanghai,PM2.5,2012/7/7 19:00,2012,7,7,19,14,Valid
Shanghai,PM2.5,2012/7/7 20:00,2012,7,7,20,21,Valid
Shanghai,PM2.5,2012/7/7 21:00,2012,7,7,21,20,Valid
Shanghai,PM2.5,2012/7/7 22:00,2012,7,7,22,32,Valid
Shanghai,PM2.5,2012/7/7 23:00,2012,7,7,23,39,Valid
Shanghai,PM2.5,2012/7/8 0:00,2012,7,8,0,25,Valid
Shanghai,PM2.5,2012/7/8 1:00,2012,7,8,1,33,Valid
Shanghai,PM2.5,2012/7/8 2:00,2012,7,8,2,24,Valid
Shanghai,PM2.5,2012/7/8 3:00,2012,7,8,3,28,Valid
Shanghai,PM2.5,2012/7/8 4:00,2012,7,8,4,24,Valid
Shanghai,PM2.5,2012/7/8 5:00,2012,7,8,5,27,Valid
Shanghai,PM2.5,2012/7/8 6:00,2012,7,8,6,28,Valid
Shanghai,PM2.5,2012/7/8 7:00,2012,7,8,7,29,Valid
Shanghai,PM2.5,2012/7/8 8:00,2012,7,8,8,38,Valid
Shanghai,PM2.5,2012/7/8 9:00,2012,7,8,9,40,Valid
Shanghai,PM2.5,2012/7/8 10:00,2012,7,8,10,36,Valid
Shanghai,PM2.5,2012/7/8 11:00,2012,7,8,11,45,Valid
Shanghai,PM2.5,2012/7/8 12:00,2012,7,8,12,43,Valid
Shanghai,PM2.5,2012/7/8 13:00,2012,7,8,13,41,Valid
Shanghai,PM2.5,2012/7/8 14:00,2012,7,8,14,38,Valid
Shanghai,PM2.5,2012/7/8 15:00,2012,7,8,15,34,Valid
Shanghai,PM2.5,2012/7/8 16:00,2012,7,8,16,34,Valid
Shanghai,PM2.5,2012/7/8 17:00,2012,7,8,17,35,Valid
Shanghai,PM2.5,2012/7/8 18:00,2012,7,8,18,33,Valid
Shanghai,PM2.5,2012/7/8 19:00,2012,7,8,19,36,Valid
Shanghai,PM2.5,2012/7/8 20:00,2012,7,8,20,56,Valid
Shanghai,PM2.5,2012/7/8 21:00,2012,7,8,21,49,Valid
Shanghai,PM2.5,2012/7/8 22:00,2012,7,8,22,33,Valid
Shanghai,PM2.5,2012/7/8 23:00,2012,7,8,23,47,Valid
Shanghai,PM2.5,2012/7/9 0:00,2012,7,9,0,46,Valid
Shanghai,PM2.5,2012/7/9 1:00,2012,7,9,1,40,Valid
Shanghai,PM2.5,2012/7/9 2:00,2012,7,9,2,38,Valid
Shanghai,PM2.5,2012/7/9 3:00,2012,7,9,3,30,Valid
Shanghai,PM2.5,2012/7/9 4:00,2012,7,9,4,42,Valid
Shanghai,PM2.5,2012/7/9 5:00,2012,7,9,5,39,Valid
Shanghai,PM2.5,2012/7/9 6:00,2012,7,9,6,39,Valid
Shanghai,PM2.5,2012/7/9 7:00,2012,7,9,7,36,Valid
Shanghai,PM2.5,2012/7/9 8:00,2012,7,9,8,42,Valid
Shanghai,PM2.5,2012/7/9 9:00,2012,7,9,9,52,Valid
Shanghai,PM2.5,2012/7/9 10:00,2012,7,9,10,42,Valid
Shanghai,PM2.5,2012/7/9 11:00,2012,7,9,11,55,Valid
Shanghai,PM2.5,2012/7/9 12:00,2012,7,9,12,45,Valid
Shanghai,PM2.5,2012/7/9 13:00,2012,7,9,13,34,Valid
Shanghai,PM2.5,2012/7/9 14:00,2012,7,9,14,19,Valid
Shanghai,PM2.5,2012/7/9 15:00,2012,7,9,15,44,Valid
Shanghai,PM2.5,2012/7/9 16:00,2012,7,9,16,41,Valid
Shanghai,PM2.5,2012/7/9 17:00,2012,7,9,17,44,Valid
Shanghai,PM2.5,2012/7/9 18:00,2012,7,9,18,30,Valid
Shanghai,PM2.5,2012/7/9 19:00,2012,7,9,19,57,Valid
Shanghai,PM2.5,2012/7/9 20:00,2012,7,9,20,71,Valid
Shanghai,PM2.5,2012/7/9 21:00,2012,7,9,21,81,Valid
Shanghai,PM2.5,2012/7/9 22:00,2012,7,9,22,110,Valid
Shanghai,PM2.5,2012/7/9 23:00,2012,7,9,23,70,Valid
Shanghai,PM2.5,2012/7/10 0:00,2012,7,10,0,59,Valid
Shanghai,PM2.5,2012/7/10 1:00,2012,7,10,1,50,Valid
Shanghai,PM2.5,2012/7/10 2:00,2012,7,10,2,60,Valid
Shanghai,PM2.5,2012/7/10 3:00,2012,7,10,3,54,Valid
Shanghai,PM2.5,2012/7/10 4:00,2012,7,10,4,44,Valid
Shanghai,PM2.5,2012/7/10 5:00,2012,7,10,5,51,Valid
Shanghai,PM2.5,2012/7/10 6:00,2012,7,10,6,70,Valid
Shanghai,PM2.5,2012/7/10 7:00,2012,7,10,7,56,Valid
Shanghai,PM2.5,2012/7/10 8:00,2012,7,10,8,53,Valid
Shanghai,PM2.5,2012/7/10 9:00,2012,7,10,9,56,Valid
Shanghai,PM2.5,2012/7/10 10:00,2012,7,10,10,36,Valid
Shanghai,PM2.5,2012/7/10 11:00,2012,7,10,11,30,Valid
Shanghai,PM2.5,2012/7/10 12:00,2012,7,10,12,35,Valid
Shanghai,PM2.5,2012/7/10 13:00,2012,7,10,13,26,Valid
Shanghai,PM2.5,2012/7/10 14:00,2012,7,10,14,35,Valid
Shanghai,PM2.5,2012/7/10 15:00,2012,7,10,15,19,Valid
Shanghai,PM2.5,2012/7/10 16:00,2012,7,10,16,39,Valid
Shanghai,PM2.5,2012/7/10 17:00,2012,7,10,17,37,Valid
Shanghai,PM2.5,2012/7/10 18:00,2012,7,10,18,32,Valid
Shanghai,PM2.5,2012/7/10 19:00,2012,7,10,19,35,Valid
Shanghai,PM2.5,2012/7/10 20:00,2012,7,10,20,23,Valid
Shanghai,PM2.5,2012/7/10 21:00,2012,7,10,21,31,Valid
Shanghai,PM2.5,2012/7/10 22:00,2012,7,10,22,38,Valid
Shanghai,PM2.5,2012/7/10 23:00,2012,7,10,23,49,Valid
Shanghai,PM2.5,2012/7/11 0:00,2012,7,11,0,46,Valid
Shanghai,PM2.5,2012/7/11 1:00,2012,7,11,1,34,Valid
Shanghai,PM2.5,2012/7/11 2:00,2012,7,11,2,42,Valid
Shanghai,PM2.5,2012/7/11 3:00,2012,7,11,3,18,Valid
Shanghai,PM2.5,2012/7/11 4:00,2012,7,11,4,20,Valid
Shanghai,PM2.5,2012/7/11 5:00,2012,7,11,5,33,Valid
Shanghai,PM2.5,2012/7/11 6:00,2012,7,11,6,28,Valid
Shanghai,PM2.5,2012/7/11 7:00,2012,7,11,7,28,Valid
Shanghai,PM2.5,2012/7/11 8:00,2012,7,11,8,40,Valid
Shanghai,PM2.5,2012/7/11 9:00,2012,7,11,9,50,Valid
Shanghai,PM2.5,2012/7/11 10:00,2012,7,11,10,51,Valid
Shanghai,PM2.5,2012/7/11 11:00,2012,7,11,11,65,Valid
Shanghai,PM2.5,2012/7/11 12:00,2012,7,11,12,45,Valid
Shanghai,PM2.5,2012/7/11 13:00,2012,7,11,13,37,Valid
Shanghai,PM2.5,2012/7/11 14:00,2012,7,11,14,55,Valid
Shanghai,PM2.5,2012/7/11 15:00,2012,7,11,15,49,Valid
Shanghai,PM2.5,2012/7/11 16:00,2012,7,11,16,54,Valid
Shanghai,PM2.5,2012/7/11 17:00,2012,7,11,17,42,Valid
Shanghai,PM2.5,2012/7/11 18:00,2012,7,11,18,49,Valid
Shanghai,PM2.5,2012/7/11 19:00,2012,7,11,19,58,Valid
Shanghai,PM2.5,2012/7/11 20:00,2012,7,11,20,76,Valid
Shanghai,PM2.5,2012/7/11 21:00,2012,7,11,21,90,Valid
Shanghai,PM2.5,2012/7/11 22:00,2012,7,11,22,96,Valid
Shanghai,PM2.5,2012/7/11 23:00,2012,7,11,23,99,Valid
Shanghai,PM2.5,2012/7/12 0:00,2012,7,12,0,87,Valid
Shanghai,PM2.5,2012/7/12 1:00,2012,7,12,1,75,Valid
Shanghai,PM2.5,2012/7/12 2:00,2012,7,12,2,85,Valid
Shanghai,PM2.5,2012/7/12 3:00,2012,7,12,3,89,Valid
Shanghai,PM2.5,2012/7/12 4:00,2012,7,12,4,88,Valid
Shanghai,PM2.5,2012/7/12 5:00,2012,7,12,5,89,Valid
Shanghai,PM2.5,2012/7/12 6:00,2012,7,12,6,93,Valid
Shanghai,PM2.5,2012/7/12 7:00,2012,7,12,7,57,Valid
Shanghai,PM2.5,2012/7/12 8:00,2012,7,12,8,56,Valid
Shanghai,PM2.5,2012/7/12 9:00,2012,7,12,9,51,Valid
Shanghai,PM2.5,2012/7/12 10:00,2012,7,12,10,45,Valid
Shanghai,PM2.5,2012/7/12 11:00,2012,7,12,11,39,Valid
Shanghai,PM2.5,2012/7/12 12:00,2012,7,12,12,59,Valid
Shanghai,PM2.5,2012/7/12 13:00,2012,7,12,13,76,Valid
Shanghai,PM2.5,2012/7/12 14:00,2012,7,12,14,83,Valid
Shanghai,PM2.5,2012/7/12 15:00,2012,7,12,15,65,Valid
Shanghai,PM2.5,2012/7/12 16:00,2012,7,12,16,59,Valid
Shanghai,PM2.5,2012/7/12 17:00,2012,7,12,17,41,Valid
Shanghai,PM2.5,2012/7/12 18:00,2012,7,12,18,46,Valid
Shanghai,PM2.5,2012/7/12 19:00,2012,7,12,19,39,Valid
Shanghai,PM2.5,2012/7/12 20:00,2012,7,12,20,37,Valid
Shanghai,PM2.5,2012/7/12 21:00,2012,7,12,21,33,Valid
Shanghai,PM2.5,2012/7/12 22:00,2012,7,12,22,48,Valid
Shanghai,PM2.5,2012/7/12 23:00,2012,7,12,23,39,Valid
Shanghai,PM2.5,2012/7/13 0:00,2012,7,13,0,72,Valid
Shanghai,PM2.5,2012/7/13 1:00,2012,7,13,1,57,Valid
Shanghai,PM2.5,2012/7/13 2:00,2012,7,13,2,64,Valid
Shanghai,PM2.5,2012/7/13 3:00,2012,7,13,3,58,Valid
Shanghai,PM2.5,2012/7/13 4:00,2012,7,13,4,32,Valid
Shanghai,PM2.5,2012/7/13 5:00,2012,7,13,5,52,Valid
Shanghai,PM2.5,2012/7/13 6:00,2012,7,13,6,34,Valid
Shanghai,PM2.5,2012/7/13 7:00,2012,7,13,7,26,Valid
Shanghai,PM2.5,2012/7/13 8:00,2012,7,13,8,8,Valid
Shanghai,PM2.5,2012/7/13 9:00,2012,7,13,9,1,Valid
Shanghai,PM2.5,2012/7/13 10:00,2012,7,13,10,20,Valid
Shanghai,PM2.5,2012/7/13 11:00,2012,7,13,11,26,Valid
Shanghai,PM2.5,2012/7/13 12:00,2012,7,13,12,29,Valid
Shanghai,PM2.5,2012/7/13 13:00,2012,7,13,13,27,Valid
Shanghai,PM2.5,2012/7/13 14:00,2012,7,13,14,23,Valid
Shanghai,PM2.5,2012/7/13 15:00,2012,7,13,15,45,Valid
Shanghai,PM2.5,2012/7/13 16:00,2012,7,13,16,48,Valid
Shanghai,PM2.5,2012/7/13 17:00,2012,7,13,17,38,Valid
Shanghai,PM2.5,2012/7/13 18:00,2012,7,13,18,39,Valid
Shanghai,PM2.5,2012/7/13 19:00,2012,7,13,19,39,Valid
Shanghai,PM2.5,2012/7/13 20:00,2012,7,13,20,53,Valid
Shanghai,PM2.5,2012/7/13 21:00,2012,7,13,21,39,Valid
Shanghai,PM2.5,2012/7/13 22:00,2012,7,13,22,61,Valid
Shanghai,PM2.5,2012/7/13 23:00,2012,7,13,23,77,Valid
Shanghai,PM2.5,2012/7/14 0:00,2012,7,14,0,65,Valid
Shanghai,PM2.5,2012/7/14 1:00,2012,7,14,1,58,Valid
Shanghai,PM2.5,2012/7/14 2:00,2012,7,14,2,22,Valid
Shanghai,PM2.5,2012/7/14 3:00,2012,7,14,3,8,Valid
Shanghai,PM2.5,2012/7/14 4:00,2012,7,14,4,9,Valid
Shanghai,PM2.5,2012/7/14 5:00,2012,7,14,5,20,Valid
Shanghai,PM2.5,2012/7/14 6:00,2012,7,14,6,12,Valid
Shanghai,PM2.5,2012/7/14 7:00,2012,7,14,7,28,Valid
Shanghai,PM2.5,2012/7/14 8:00,2012,7,14,8,22,Valid
Shanghai,PM2.5,2012/7/14 9:00,2012,7,14,9,28,Valid
Shanghai,PM2.5,2012/7/14 10:00,2012,7,14,10,38,Valid
Shanghai,PM2.5,2012/7/14 11:00,2012,7,14,11,45,Valid
Shanghai,PM2.5,2012/7/14 12:00,2012,7,14,12,47,Valid
Shanghai,PM2.5,2012/7/14 13:00,2012,7,14,13,63,Valid
Shanghai,PM2.5,2012/7/14 14:00,2012,7,14,14,66,Valid
Shanghai,PM2.5,2012/7/14 15:00,2012,7,14,15,73,Valid
Shanghai,PM2.5,2012/7/14 16:00,2012,7,14,16,51,Valid
Shanghai,PM2.5,2012/7/14 17:00,2012,7,14,17,36,Valid
Shanghai,PM2.5,2012/7/14 18:00,2012,7,14,18,44,Valid
Shanghai,PM2.5,2012/7/14 19:00,2012,7,14,19,67,Valid
Shanghai,PM2.5,2012/7/14 20:00,2012,7,14,20,48,Valid
Shanghai,PM2.5,2012/7/14 21:00,2012,7,14,21,57,Valid
Shanghai,PM2.5,2012/7/14 22:00,2012,7,14,22,45,Valid
Shanghai,PM2.5,2012/7/14 23:00,2012,7,14,23,19,Valid
Shanghai,PM2.5,2012/7/15 0:00,2012,7,15,0,26,Valid
Shanghai,PM2.5,2012/7/15 1:00,2012,7,15,1,13,Valid
Shanghai,PM2.5,2012/7/15 2:00,2012,7,15,2,8,Valid
Shanghai,PM2.5,2012/7/15 3:00,2012,7,15,3,8,Valid
Shanghai,PM2.5,2012/7/15 4:00,2012,7,15,4,28,Valid
Shanghai,PM2.5,2012/7/15 5:00,2012,7,15,5,35,Valid
Shanghai,PM2.5,2012/7/15 6:00,2012,7,15,6,52,Valid
Shanghai,PM2.5,2012/7/15 7:00,2012,7,15,7,44,Valid
Shanghai,PM2.5,2012/7/15 8:00,2012,7,15,8,54,Valid
Shanghai,PM2.5,2012/7/15 9:00,2012,7,15,9,38,Valid
Shanghai,PM2.5,2012/7/15 10:00,2012,7,15,10,28,Valid
Shanghai,PM2.5,2012/7/15 11:00,2012,7,15,11,28,Valid
Shanghai,PM2.5,2012/7/15 12:00,2012,7,15,12,17,Valid
Shanghai,PM2.5,2012/7/15 13:00,2012,7,15,13,25,Valid
Shanghai,PM2.5,2012/7/15 14:00,2012,7,15,14,44,Valid
Shanghai,PM2.5,2012/7/15 15:00,2012,7,15,15,38,Valid
Shanghai,PM2.5,2012/7/15 16:00,2012,7,15,16,44,Valid
Shanghai,PM2.5,2012/7/15 17:00,2012,7,15,17,61,Valid
Shanghai,PM2.5,2012/7/15 18:00,2012,7,15,18,62,Valid
Shanghai,PM2.5,2012/7/15 19:00,2012,7,15,19,40,Valid
Shanghai,PM2.5,2012/7/15 20:00,2012,7,15,20,33,Valid
Shanghai,PM2.5,2012/7/15 21:00,2012,7,15,21,26,Valid
Shanghai,PM2.5,2012/7/15 22:00,2012,7,15,22,40,Valid
Shanghai,PM2.5,2012/7/15 23:00,2012,7,15,23,22,Valid
Shanghai,PM2.5,2012/7/16 0:00,2012,7,16,0,31,Valid
Shanghai,PM2.5,2012/7/16 1:00,2012,7,16,1,31,Valid
Shanghai,PM2.5,2012/7/16 2:00,2012,7,16,2,14,Valid
Shanghai,PM2.5,2012/7/16 3:00,2012,7,16,3,18,Valid
Shanghai,PM2.5,2012/7/16 4:00,2012,7,16,4,37,Valid
Shanghai,PM2.5,2012/7/16 5:00,2012,7,16,5,39,Valid
Shanghai,PM2.5,2012/7/16 6:00,2012,7,16,6,22,Valid
Shanghai,PM2.5,2012/7/16 7:00,2012,7,16,7,20,Valid
Shanghai,PM2.5,2012/7/16 8:00,2012,7,16,8,16,Valid
Shanghai,PM2.5,2012/7/16 9:00,2012,7,16,9,30,Valid
Shanghai,PM2.5,2012/7/16 10:00,2012,7,16,10,32,Valid
Shanghai,PM2.5,2012/7/16 11:00,2012,7,16,11,35,Valid
Shanghai,PM2.5,2012/7/16 12:00,2012,7,16,12,22,Valid
Shanghai,PM2.5,2012/7/16 13:00,2012,7,16,13,29,Valid
Shanghai,PM2.5,2012/7/16 14:00,2012,7,16,14,34,Valid
Shanghai,PM2.5,2012/7/16 15:00,2012,7,16,15,23,Valid
Shanghai,PM2.5,2012/7/16 16:00,2012,7,16,16,27,Valid
Shanghai,PM2.5,2012/7/16 17:00,2012,7,16,17,13,Valid
Shanghai,PM2.5,2012/7/16 18:00,2012,7,16,18,17,Valid
Shanghai,PM2.5,2012/7/16 19:00,2012,7,16,19,20,Valid
Shanghai,PM2.5,2012/7/16 20:00,2012,7,16,20,8,Valid
Shanghai,PM2.5,2012/7/16 21:00,2012,7,16,21,11,Valid
Shanghai,PM2.5,2012/7/16 22:00,2012,7,16,22,8,Valid
Shanghai,PM2.5,2012/7/16 23:00,2012,7,16,23,7,Valid
Shanghai,PM2.5,2012/7/17 0:00,2012,7,17,0,11,Valid
Shanghai,PM2.5,2012/7/17 1:00,2012,7,17,1,5,Valid
Shanghai,PM2.5,2012/7/17 2:00,2012,7,17,2,24,Valid
Shanghai,PM2.5,2012/7/17 3:00,2012,7,17,3,22,Valid
Shanghai,PM2.5,2012/7/17 4:00,2012,7,17,4,14,Valid
Shanghai,PM2.5,2012/7/17 5:00,2012,7,17,5,9,Valid
Shanghai,PM2.5,2012/7/17 6:00,2012,7,17,6,24,Valid
Shanghai,PM2.5,2012/7/17 7:00,2012,7,17,7,16,Valid
Shanghai,PM2.5,2012/7/17 8:00,2012,7,17,8,7,Valid
Shanghai,PM2.5,2012/7/17 9:00,2012,7,17,9,25,Valid
Shanghai,PM2.5,2012/7/17 10:00,2012,7,17,10,18,Valid
Shanghai,PM2.5,2012/7/17 11:00,2012,7,17,11,16,Valid
Shanghai,PM2.5,2012/7/17 12:00,2012,7,17,12,12,Valid
Shanghai,PM2.5,2012/7/17 13:00,2012,7,17,13,12,Valid
Shanghai,PM2.5,2012/7/17 14:00,2012,7,17,14,18,Valid
Shanghai,PM2.5,2012/7/17 15:00,2012,7,17,15,37,Valid
Shanghai,PM2.5,2012/7/17 16:00,2012,7,17,16,38,Valid
Shanghai,PM2.5,2012/7/17 17:00,2012,7,17,17,38,Valid
Shanghai,PM2.5,2012/7/17 18:00,2012,7,17,18,40,Valid
Shanghai,PM2.5,2012/7/17 19:00,2012,7,17,19,28,Valid
Shanghai,PM2.5,2012/7/17 20:00,2012,7,17,20,12,Valid
Shanghai,PM2.5,2012/7/17 21:00,2012,7,17,21,11,Valid
Shanghai,PM2.5,2012/7/17 22:00,2012,7,17,22,12,Valid
Shanghai,PM2.5,2012/7/17 23:00,2012,7,17,23,31,Valid
Shanghai,PM2.5,2012/7/18 0:00,2012,7,18,0,37,Valid
Shanghai,PM2.5,2012/7/18 1:00,2012,7,18,1,30,Valid
Shanghai,PM2.5,2012/7/18 2:00,2012,7,18,2,31,Valid
Shanghai,PM2.5,2012/7/18 3:00,2012,7,18,3,41,Valid
Shanghai,PM2.5,2012/7/18 4:00,2012,7,18,4,29,Valid
Shanghai,PM2.5,2012/7/18 5:00,2012,7,18,5,37,Valid
Shanghai,PM2.5,2012/7/18 6:00,2012,7,18,6,40,Valid
Shanghai,PM2.5,2012/7/18 7:00,2012,7,18,7,31,Valid
Shanghai,PM2.5,2012/7/18 8:00,2012,7,18,8,39,Valid
Shanghai,PM2.5,2012/7/18 9:00,2012,7,18,9,56,Valid
Shanghai,PM2.5,2012/7/18 10:00,2012,7,18,10,55,Valid
Shanghai,PM2.5,2012/7/18 11:00,2012,7,18,11,51,Valid
Shanghai,PM2.5,2012/7/18 12:00,2012,7,18,12,40,Valid
Shanghai,PM2.5,2012/7/18 13:00,2012,7,18,13,52,Valid
Shanghai,PM2.5,2012/7/18 14:00,2012,7,18,14,42,Valid
Shanghai,PM2.5,2012/7/18 15:00,2012,7,18,15,60,Valid
Shanghai,PM2.5,2012/7/18 16:00,2012,7,18,16,62,Valid
Shanghai,PM2.5,2012/7/18 17:00,2012,7,18,17,76,Valid
Shanghai,PM2.5,2012/7/18 18:00,2012,7,18,18,75,Valid
Shanghai,PM2.5,2012/7/18 19:00,2012,7,18,19,48,Valid
Shanghai,PM2.5,2012/7/18 20:00,2012,7,18,20,39,Valid
Shanghai,PM2.5,2012/7/18 21:00,2012,7,18,21,36,Valid
Shanghai,PM2.5,2012/7/18 22:00,2012,7,18,22,29,Valid
Shanghai,PM2.5,2012/7/18 23:00,2012,7,18,23,22,Valid
Shanghai,PM2.5,2012/7/19 0:00,2012,7,19,0,28,Valid
Shanghai,PM2.5,2012/7/19 1:00,2012,7,19,1,28,Valid
Shanghai,PM2.5,2012/7/19 2:00,2012,7,19,2,35,Valid
Shanghai,PM2.5,2012/7/19 3:00,2012,7,19,3,37,Valid
Shanghai,PM2.5,2012/7/19 4:00,2012,7,19,4,56,Valid
Shanghai,PM2.5,2012/7/19 5:00,2012,7,19,5,56,Valid
Shanghai,PM2.5,2012/7/19 6:00,2012,7,19,6,53,Valid
Shanghai,PM2.5,2012/7/19 7:00,2012,7,19,7,65,Valid
Shanghai,PM2.5,2012/7/19 8:00,2012,7,19,8,51,Valid
Shanghai,PM2.5,2012/7/19 9:00,2012,7,19,9,66,Valid
Shanghai,PM2.5,2012/7/19 10:00,2012,7,19,10,80,Valid
Shanghai,PM2.5,2012/7/19 11:00,2012,7,19,11,82,Valid
Shanghai,PM2.5,2012/7/19 12:00,2012,7,19,12,92,Valid
Shanghai,PM2.5,2012/7/19 13:00,2012,7,19,13,62,Valid
Shanghai,PM2.5,2012/7/19 14:00,2012,7,19,14,60,Valid
Shanghai,PM2.5,2012/7/19 15:00,2012,7,19,15,88,Valid
Shanghai,PM2.5,2012/7/19 16:00,2012,7,19,16,110,Valid
Shanghai,PM2.5,2012/7/19 17:00,2012,7,19,17,113,Valid
Shanghai,PM2.5,2012/7/19 18:00,2012,7,19,18,111,Valid
Shanghai,PM2.5,2012/7/19 19:00,2012,7,19,19,99,Valid
