Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,QC 
Shanghai,PM2.5,5/20/2017 2:00,2017,5,20,2,15,Valid
Shanghai,PM2.5,5/20/2017 3:00,2017,5,20,3,11,Valid
Shanghai,PM2.5,5/20/2017 4:00,2017,5,20,4,19,Valid
Shanghai,PM2.5,5/20/2017 5:00,2017,5,20,5,17,Valid
Shanghai,PM2.5,5/20/2017 6:00,2017,5,20,6,22,Valid
Shanghai,PM2.5,5/20/2017 7:00,2017,5,20,7,18,Valid
Shanghai,PM2.5,5/20/2017 8:00,2017,5,20,8,17,Valid
Shanghai,PM2.5,5/20/2017 9:00,2017,5,20,9,32,Valid
Shanghai,PM2.5,5/20/2017 10:00,2017,5,20,10,29,Valid
Shanghai,PM2.5,5/20/2017 11:00,2017,5,20,11,28,Valid
Shanghai,PM2.5,5/20/2017 12:00,2017,5,20,12,20,Valid
Shanghai,PM2.5,5/20/2017 13:00,2017,5,20,13,19,Valid
Shanghai,PM2.5,5/20/2017 14:00,2017,5,20,14,28,Valid
Shanghai,PM2.5,5/20/2017 15:00,2017,5,20,15,26,Valid
Shanghai,PM2.5,5/20/2017 16:00,2017,5,20,16,28,Valid
Shanghai,PM2.5,5/20/2017 17:00,2017,5,20,17,27,Valid
Shanghai,PM2.5,5/20/2017 18:00,2017,5,20,18,33,Valid
Shanghai,PM2.5,5/20/2017 19:00,2017,5,20,19,31,Valid
Shanghai,PM2.5,5/20/2017 20:00,2017,5,20,20,28,Valid
Shanghai,PM2.5,5/20/2017 21:00,2017,5,20,21,20,Valid
Shanghai,PM2.5,5/20/2017 22:00,2017,5,20,22,20,Valid
Shanghai,PM2.5,5/20/2017 23:00,2017,5,20,23,17,Valid
Shanghai,PM2.5,5/21/2017 0:00,2017,5,21,0,12,Valid
Shanghai,PM2.5,5/21/2017 1:00,2017,5,21,1,11,Valid
Shanghai,PM2.5,5/21/2017 2:00,2017,5,21,2,10,Valid
Shanghai,PM2.5,5/21/2017 3:00,2017,5,21,3,15,Valid
Shanghai,PM2.5,5/21/2017 4:00,2017,5,21,4,15,Valid
Shanghai,PM2.5,5/21/2017 5:00,2017,5,21,5,12,Valid
Shanghai,PM2.5,5/21/2017 6:00,2017,5,21,6,20,Valid
Shanghai,PM2.5,5/21/2017 7:00,2017,5,21,7,24,Valid
Shanghai,PM2.5,5/21/2017 8:00,2017,5,21,8,15,Valid
Shanghai,PM2.5,5/21/2017 9:00,2017,5,21,9,27,Valid
Shanghai,PM2.5,5/21/2017 10:00,2017,5,21,10,26,Valid
Shanghai,PM2.5,5/21/2017 11:00,2017,5,21,11,35,Valid
Shanghai,PM2.5,5/21/2017 12:00,2017,5,21,12,26,Valid
Shanghai,PM2.5,5/21/2017 13:00,2017,5,21,13,14,Valid
Shanghai,PM2.5,5/21/2017 14:00,2017,5,21,14,29,Valid
Shanghai,PM2.5,5/21/2017 15:00,2017,5,21,15,16,Valid
Shanghai,PM2.5,5/21/2017 16:00,2017,5,21,16,23,Valid
Shanghai,PM2.5,5/21/2017 17:00,2017,5,21,17,23,Valid
Shanghai,PM2.5,5/21/2017 18:00,2017,5,21,18,24,Valid
Shanghai,PM2.5,5/21/2017 19:00,2017,5,21,19,18,Valid
Shanghai,PM2.5,5/21/2017 20:00,2017,5,21,20,15,Valid
Shanghai,PM2.5,5/21/2017 21:00,2017,5,21,21,7,Valid
Shanghai,PM2.5,5/21/2017 22:00,2017,5,21,22,7,Valid
Shanghai,PM2.5,5/21/2017 23:00,2017,5,21,23,13,Valid
Shanghai,PM2.5,5/22/2017 0:00,2017,5,22,0,11,Valid
Shanghai,PM2.5,5/22/2017 1:00,2017,5,22,1,9,Valid
Shanghai,PM2.5,5/22/2017 2:00,2017,5,22,2,5,Valid
Shanghai,PM2.5,5/22/2017 3:00,2017,5,22,3,16,Valid
Shanghai,PM2.5,5/22/2017 4:00,2017,5,22,4,13,Valid
Shanghai,PM2.5,5/22/2017 5:00,2017,5,22,5,8,Valid
Shanghai,PM2.5,5/22/2017 6:00,2017,5,22,6,23,Valid
Shanghai,PM2.5,5/22/2017 7:00,2017,5,22,7,0,Valid
Shanghai,PM2.5,5/22/2017 8:00,2017,5,22,8,23,Valid
Shanghai,PM2.5,5/22/2017 9:00,2017,5,22,9,5,Valid
Shanghai,PM2.5,5/22/2017 10:00,2017,5,22,10,18,Valid
Shanghai,PM2.5,5/22/2017 11:00,2017,5,22,11,18,Valid
Shanghai,PM2.5,5/22/2017 12:00,2017,5,22,12,19,Valid
Shanghai,PM2.5,5/22/2017 13:00,2017,5,22,13,9,Valid
Shanghai,PM2.5,5/22/2017 14:00,2017,5,22,14,14,Valid
Shanghai,PM2.5,5/22/2017 15:00,2017,5,22,15,18,Valid
Shanghai,PM2.5,5/22/2017 16:00,2017,5,22,16,18,Valid
Shanghai,PM2.5,5/22/2017 17:00,2017,5,22,17,27,Valid
Shanghai,PM2.5,5/22/2017 18:00,2017,5,22,18,21,Valid
Shanghai,PM2.5,5/22/2017 19:00,2017,5,22,19,18,Valid
Shanghai,PM2.5,5/22/2017 20:00,2017,5,22,20,27,Valid
Shanghai,PM2.5,5/22/2017 21:00,2017,5,22,21,9,Valid
Shanghai,PM2.5,5/22/2017 22:00,2017,5,22,22,9,Valid
Shanghai,PM2.5,5/22/2017 23:00,2017,5,22,23,13,Valid
Shanghai,PM2.5,5/23/2017 0:00,2017,5,23,0,10,Valid
Shanghai,PM2.5,5/23/2017 1:00,2017,5,23,1,12,Valid
Shanghai,PM2.5,5/23/2017 2:00,2017,5,23,2,12,Valid
Shanghai,PM2.5,5/23/2017 3:00,2017,5,23,3,13,Valid
Shanghai,PM2.5,5/23/2017 4:00,2017,5,23,4,13,Valid
Shanghai,PM2.5,5/23/2017 5:00,2017,5,23,5,18,Valid
Shanghai,PM2.5,5/23/2017 6:00,2017,5,23,6,17,Valid
Shanghai,PM2.5,5/23/2017 7:00,2017,5,23,7,23,Valid
Shanghai,PM2.5,5/23/2017 8:00,2017,5,23,8,28,Valid
Shanghai,PM2.5,5/23/2017 9:00,2017,5,23,9,28,Valid
Shanghai,PM2.5,5/23/2017 10:00,2017,5,23,10,21,Valid
Shanghai,PM2.5,5/23/2017 11:00,2017,5,23,11,26,Valid
Shanghai,PM2.5,5/23/2017 12:00,2017,5,23,12,23,Valid
Shanghai,PM2.5,5/23/2017 13:00,2017,5,23,13,38,Valid
Shanghai,PM2.5,5/23/2017 14:00,2017,5,23,14,31,Valid
Shanghai,PM2.5,5/23/2017 15:00,2017,5,23,15,37,Valid
Shanghai,PM2.5,5/23/2017 16:00,2017,5,23,16,36,Valid
Shanghai,PM2.5,5/23/2017 17:00,2017,5,23,17,27,Valid
Shanghai,PM2.5,5/23/2017 18:00,2017,5,23,18,27,Valid
Shanghai,PM2.5,5/23/2017 19:00,2017,5,23,19,23,Valid
Shanghai,PM2.5,5/23/2017 20:00,2017,5,23,20,19,Valid
Shanghai,PM2.5,5/23/2017 21:00,2017,5,23,21,19,Valid
Shanghai,PM2.5,5/23/2017 22:00,2017,5,23,22,33,Valid
Shanghai,PM2.5,5/23/2017 23:00,2017,5,23,23,25,Valid
Shanghai,PM2.5,5/24/2017 0:00,2017,5,24,0,14,Valid
Shanghai,PM2.5,5/24/2017 1:00,2017,5,24,1,12,Valid
Shanghai,PM2.5,5/24/2017 2:00,2017,5,24,2,6,Valid
Shanghai,PM2.5,5/24/2017 3:00,2017,5,24,3,7,Valid
Shanghai,PM2.5,5/24/2017 4:00,2017,5,24,4,14,Valid
Shanghai,PM2.5,5/24/2017 5:00,2017,5,24,5,9,Valid
Shanghai,PM2.5,5/24/2017 6:00,2017,5,24,6,17,Valid
Shanghai,PM2.5,5/24/2017 7:00,2017,5,24,7,20,Valid
Shanghai,PM2.5,5/24/2017 8:00,2017,5,24,8,19,Valid
Shanghai,PM2.5,5/24/2017 9:00,2017,5,24,9,20,Valid
Shanghai,PM2.5,5/24/2017 10:00,2017,5,24,10,31,Valid
Shanghai,PM2.5,5/24/2017 11:00,2017,5,24,11,24,Valid
Shanghai,PM2.5,5/24/2017 12:00,2017,5,24,12,31,Valid
Shanghai,PM2.5,5/24/2017 13:00,2017,5,24,13,29,Valid
Shanghai,PM2.5,5/24/2017 14:00,2017,5,24,14,22,Valid
Shanghai,PM2.5,5/24/2017 15:00,2017,5,24,15,20,Valid
Shanghai,PM2.5,5/24/2017 16:00,2017,5,24,16,22,Valid
Shanghai,PM2.5,5/24/2017 17:00,2017,5,24,17,24,Valid
Shanghai,PM2.5,5/24/2017 18:00,2017,5,24,18,12,Valid
Shanghai,PM2.5,5/24/2017 19:00,2017,5,24,19,16,Valid
Shanghai,PM2.5,5/24/2017 20:00,2017,5,24,20,19,Valid
Shanghai,PM2.5,5/24/2017 21:00,2017,5,24,21,18,Valid
Shanghai,PM2.5,5/24/2017 22:00,2017,5,24,22,14,Valid
Shanghai,PM2.5,5/24/2017 23:00,2017,5,24,23,20,Valid
Shanghai,PM2.5,5/25/2017 0:00,2017,5,25,0,18,Valid
Shanghai,PM2.5,5/25/2017 1:00,2017,5,25,1,17,Valid
Shanghai,PM2.5,5/25/2017 2:00,2017,5,25,2,24,Valid
Shanghai,PM2.5,5/25/2017 3:00,2017,5,25,3,34,Valid
Shanghai,PM2.5,5/25/2017 4:00,2017,5,25,4,38,Valid
Shanghai,PM2.5,5/25/2017 5:00,2017,5,25,5,28,Valid
Shanghai,PM2.5,5/25/2017 6:00,2017,5,25,6,40,Valid
Shanghai,PM2.5,5/25/2017 7:00,2017,5,25,7,28,Valid
Shanghai,PM2.5,5/25/2017 8:00,2017,5,25,8,27,Valid
Shanghai,PM2.5,5/25/2017 9:00,2017,5,25,9,28,Valid
Shanghai,PM2.5,5/25/2017 10:00,2017,5,25,10,25,Valid
Shanghai,PM2.5,5/25/2017 11:00,2017,5,25,11,-999,Missing
Shanghai,PM2.5,5/25/2017 12:00,2017,5,25,12,35,Valid
Shanghai,PM2.5,5/25/2017 13:00,2017,5,25,13,21,Valid
Shanghai,PM2.5,5/25/2017 14:00,2017,5,25,14,29,Valid
Shanghai,PM2.5,5/25/2017 15:00,2017,5,25,15,32,Valid
Shanghai,PM2.5,5/25/2017 16:00,2017,5,25,16,32,Valid
Shanghai,PM2.5,5/25/2017 17:00,2017,5,25,17,35,Valid
Shanghai,PM2.5,5/25/2017 18:00,2017,5,25,18,41,Valid
Shanghai,PM2.5,5/25/2017 19:00,2017,5,25,19,88,Valid
Shanghai,PM2.5,5/25/2017 20:00,2017,5,25,20,76,Valid
Shanghai,PM2.5,5/25/2017 21:00,2017,5,25,21,87,Valid
Shanghai,PM2.5,5/25/2017 22:00,2017,5,25,22,74,Valid
Shanghai,PM2.5,5/25/2017 23:00,2017,5,25,23,75,Valid
Shanghai,PM2.5,5/26/2017 0:00,2017,5,26,0,83,Valid
Shanghai,PM2.5,5/26/2017 1:00,2017,5,26,1,101,Valid
Shanghai,PM2.5,5/26/2017 2:00,2017,5,26,2,103,Valid
Shanghai,PM2.5,5/26/2017 3:00,2017,5,26,3,101,Valid
Shanghai,PM2.5,5/26/2017 4:00,2017,5,26,4,104,Valid
Shanghai,PM2.5,5/26/2017 5:00,2017,5,26,5,100,Valid
Shanghai,PM2.5,5/26/2017 6:00,2017,5,26,6,74,Valid
Shanghai,PM2.5,5/26/2017 7:00,2017,5,26,7,28,Valid
Shanghai,PM2.5,5/26/2017 8:00,2017,5,26,8,32,Valid
Shanghai,PM2.5,5/26/2017 9:00,2017,5,26,9,28,Valid
Shanghai,PM2.5,5/26/2017 10:00,2017,5,26,10,24,Valid
Shanghai,PM2.5,5/26/2017 11:00,2017,5,26,11,24,Valid
Shanghai,PM2.5,5/26/2017 12:00,2017,5,26,12,29,Valid
Shanghai,PM2.5,5/26/2017 13:00,2017,5,26,13,33,Valid
Shanghai,PM2.5,5/26/2017 14:00,2017,5,26,14,21,Valid
Shanghai,PM2.5,5/26/2017 15:00,2017,5,26,15,24,Valid
Shanghai,PM2.5,5/26/2017 16:00,2017,5,26,16,19,Valid
Shanghai,PM2.5,5/26/2017 17:00,2017,5,26,17,14,Valid
Shanghai,PM2.5,5/26/2017 18:00,2017,5,26,18,25,Valid
Shanghai,PM2.5,5/26/2017 19:00,2017,5,26,19,18,Valid
Shanghai,PM2.5,5/26/2017 20:00,2017,5,26,20,19,Valid
Shanghai,PM2.5,5/26/2017 21:00,2017,5,26,21,23,Valid
Shanghai,PM2.5,5/26/2017 22:00,2017,5,26,22,27,Valid
Shanghai,PM2.5,5/26/2017 23:00,2017,5,26,23,17,Valid
Shanghai,PM2.5,5/27/2017 0:00,2017,5,27,0,16,Valid
Shanghai,PM2.5,5/27/2017 1:00,2017,5,27,1,29,Valid
Shanghai,PM2.5,5/27/2017 2:00,2017,5,27,2,28,Valid
Shanghai,PM2.5,5/27/2017 3:00,2017,5,27,3,22,Valid
Shanghai,PM2.5,5/27/2017 4:00,2017,5,27,4,25,Valid
Shanghai,PM2.5,5/27/2017 5:00,2017,5,27,5,19,Valid
Shanghai,PM2.5,5/27/2017 6:00,2017,5,27,6,22,Valid
Shanghai,PM2.5,5/27/2017 7:00,2017,5,27,7,25,Valid
Shanghai,PM2.5,5/27/2017 8:00,2017,5,27,8,30,Valid
Shanghai,PM2.5,5/27/2017 9:00,2017,5,27,9,28,Valid
Shanghai,PM2.5,5/27/2017 10:00,2017,5,27,10,35,Valid
Shanghai,PM2.5,5/27/2017 11:00,2017,5,27,11,31,Valid
Shanghai,PM2.5,5/27/2017 12:00,2017,5,27,12,28,Valid
Shanghai,PM2.5,5/27/2017 13:00,2017,5,27,13,28,Valid
Shanghai,PM2.5,5/27/2017 14:00,2017,5,27,14,23,Valid
Shanghai,PM2.5,5/27/2017 15:00,2017,5,27,15,36,Valid
Shanghai,PM2.5,5/27/2017 16:00,2017,5,27,16,18,Valid
Shanghai,PM2.5,5/27/2017 17:00,2017,5,27,17,14,Valid
Shanghai,PM2.5,5/27/2017 18:00,2017,5,27,18,28,Valid
Shanghai,PM2.5,5/27/2017 19:00,2017,5,27,19,35,Valid
Shanghai,PM2.5,5/27/2017 20:00,2017,5,27,20,29,Valid
Shanghai,PM2.5,5/27/2017 21:00,2017,5,27,21,27,Valid
Shanghai,PM2.5,5/27/2017 22:00,2017,5,27,22,25,Valid
Shanghai,PM2.5,5/27/2017 23:00,2017,5,27,23,19,Valid
Shanghai,PM2.5,5/28/2017 0:00,2017,5,28,0,26,Valid
Shanghai,PM2.5,5/28/2017 1:00,2017,5,28,1,31,Valid
Shanghai,PM2.5,5/28/2017 2:00,2017,5,28,2,20,Valid
Shanghai,PM2.5,5/28/2017 3:00,2017,5,28,3,33,Valid
Shanghai,PM2.5,5/28/2017 4:00,2017,5,28,4,31,Valid
Shanghai,PM2.5,5/28/2017 5:00,2017,5,28,5,37,Valid
Shanghai,PM2.5,5/28/2017 6:00,2017,5,28,6,37,Valid
Shanghai,PM2.5,5/28/2017 7:00,2017,5,28,7,34,Valid
Shanghai,PM2.5,5/28/2017 8:00,2017,5,28,8,40,Valid
Shanghai,PM2.5,5/28/2017 9:00,2017,5,28,9,34,Valid
Shanghai,PM2.5,5/28/2017 10:00,2017,5,28,10,29,Valid
Shanghai,PM2.5,5/28/2017 11:00,2017,5,28,11,29,Valid
Shanghai,PM2.5,5/28/2017 12:00,2017,5,28,12,29,Valid
Shanghai,PM2.5,5/28/2017 13:00,2017,5,28,13,28,Valid
Shanghai,PM2.5,5/28/2017 14:00,2017,5,28,14,21,Valid
Shanghai,PM2.5,5/28/2017 15:00,2017,5,28,15,24,Valid
Shanghai,PM2.5,5/28/2017 16:00,2017,5,28,16,33,Valid
Shanghai,PM2.5,5/28/2017 17:00,2017,5,28,17,26,Valid
Shanghai,PM2.5,5/28/2017 18:00,2017,5,28,18,30,Valid
Shanghai,PM2.5,5/28/2017 19:00,2017,5,28,19,36,Valid
Shanghai,PM2.5,5/28/2017 20:00,2017,5,28,20,27,Valid
Shanghai,PM2.5,5/28/2017 21:00,2017,5,28,21,27,Valid
Shanghai,PM2.5,5/28/2017 22:00,2017,5,28,22,18,Valid
Shanghai,PM2.5,5/28/2017 23:00,2017,5,28,23,19,Valid
Shanghai,PM2.5,5/29/2017 0:00,2017,5,29,0,17,Valid
Shanghai,PM2.5,5/29/2017 1:00,2017,5,29,1,23,Valid
Shanghai,PM2.5,5/29/2017 2:00,2017,5,29,2,11,Valid
Shanghai,PM2.5,5/29/2017 3:00,2017,5,29,3,22,Valid
Shanghai,PM2.5,5/29/2017 4:00,2017,5,29,4,23,Valid
Shanghai,PM2.5,5/29/2017 5:00,2017,5,29,5,23,Valid
Shanghai,PM2.5,5/29/2017 6:00,2017,5,29,6,16,Valid
Shanghai,PM2.5,5/29/2017 7:00,2017,5,29,7,27,Valid
Shanghai,PM2.5,5/29/2017 8:00,2017,5,29,8,18,Valid
Shanghai,PM2.5,5/29/2017 9:00,2017,5,29,9,25,Valid
Shanghai,PM2.5,5/29/2017 10:00,2017,5,29,10,19,Valid
Shanghai,PM2.5,5/29/2017 11:00,2017,5,29,11,15,Valid
Shanghai,PM2.5,5/29/2017 12:00,2017,5,29,12,20,Valid
Shanghai,PM2.5,5/29/2017 13:00,2017,5,29,13,30,Valid
Shanghai,PM2.5,5/29/2017 14:00,2017,5,29,14,8,Valid
Shanghai,PM2.5,5/29/2017 15:00,2017,5,29,15,17,Valid
Shanghai,PM2.5,5/29/2017 16:00,2017,5,29,16,27,Valid
Shanghai,PM2.5,5/29/2017 17:00,2017,5,29,17,8,Valid
Shanghai,PM2.5,5/29/2017 18:00,2017,5,29,18,21,Valid
Shanghai,PM2.5,5/29/2017 19:00,2017,5,29,19,21,Valid
Shanghai,PM2.5,5/29/2017 20:00,2017,5,29,20,23,Valid
Shanghai,PM2.5,5/29/2017 21:00,2017,5,29,21,12,Valid
Shanghai,PM2.5,5/29/2017 22:00,2017,5,29,22,15,Valid
Shanghai,PM2.5,5/29/2017 23:00,2017,5,29,23,9,Valid
Shanghai,PM2.5,5/30/2017 0:00,2017,5,30,0,10,Valid
Shanghai,PM2.5,5/30/2017 1:00,2017,5,30,1,7,Valid
Shanghai,PM2.5,5/30/2017 2:00,2017,5,30,2,15,Valid
Shanghai,PM2.5,5/30/2017 3:00,2017,5,30,3,13,Valid
Shanghai,PM2.5,5/30/2017 4:00,2017,5,30,4,6,Valid
Shanghai,PM2.5,5/30/2017 5:00,2017,5,30,5,9,Valid
Shanghai,PM2.5,5/30/2017 6:00,2017,5,30,6,19,Valid
Shanghai,PM2.5,5/30/2017 7:00,2017,5,30,7,5,Valid
Shanghai,PM2.5,5/30/2017 8:00,2017,5,30,8,11,Valid
Shanghai,PM2.5,5/30/2017 9:00,2017,5,30,9,26,Valid
Shanghai,PM2.5,5/30/2017 10:00,2017,5,30,10,16,Valid
Shanghai,PM2.5,5/30/2017 11:00,2017,5,30,11,18,Valid
Shanghai,PM2.5,5/30/2017 12:00,2017,5,30,12,33,Valid
Shanghai,PM2.5,5/30/2017 13:00,2017,5,30,13,39,Valid
Shanghai,PM2.5,5/30/2017 14:00,2017,5,30,14,33,Valid
Shanghai,PM2.5,5/30/2017 15:00,2017,5,30,15,29,Valid
Shanghai,PM2.5,5/30/2017 16:00,2017,5,30,16,35,Valid
Shanghai,PM2.5,5/30/2017 17:00,2017,5,30,17,30,Valid
Shanghai,PM2.5,5/30/2017 18:00,2017,5,30,18,34,Valid
Shanghai,PM2.5,5/30/2017 19:00,2017,5,30,19,48,Valid
Shanghai,PM2.5,5/30/2017 20:00,2017,5,30,20,36,Valid
Shanghai,PM2.5,5/30/2017 21:00,2017,5,30,21,30,Valid
Shanghai,PM2.5,5/30/2017 22:00,2017,5,30,22,24,Valid
Shanghai,PM2.5,5/30/2017 23:00,2017,5,30,23,23,Valid
Shanghai,PM2.5,5/31/2017 0:00,2017,5,31,0,31,Valid
Shanghai,PM2.5,5/31/2017 1:00,2017,5,31,1,32,Valid
Shanghai,PM2.5,5/31/2017 2:00,2017,5,31,2,27,Valid
Shanghai,PM2.5,5/31/2017 3:00,2017,5,31,3,31,Valid
Shanghai,PM2.5,5/31/2017 4:00,2017,5,31,4,26,Valid
Shanghai,PM2.5,5/31/2017 5:00,2017,5,31,5,36,Valid
Shanghai,PM2.5,5/31/2017 6:00,2017,5,31,6,27,Valid
Shanghai,PM2.5,5/31/2017 7:00,2017,5,31,7,44,Valid
Shanghai,PM2.5,5/31/2017 8:00,2017,5,31,8,44,Valid
Shanghai,PM2.5,5/31/2017 9:00,2017,5,31,9,64,Valid
Shanghai,PM2.5,5/31/2017 10:00,2017,5,31,10,65,Valid
Shanghai,PM2.5,5/31/2017 11:00,2017,5,31,11,59,Valid
Shanghai,PM2.5,5/31/2017 12:00,2017,5,31,12,51,Valid
Shanghai,PM2.5,5/31/2017 13:00,2017,5,31,13,48,Valid
Shanghai,PM2.5,5/31/2017 14:00,2017,5,31,14,39,Valid
Shanghai,PM2.5,5/31/2017 15:00,2017,5,31,15,57,Valid
Shanghai,PM2.5,5/31/2017 16:00,2017,5,31,16,37,Valid
Shanghai,PM2.5,5/31/2017 17:00,2017,5,31,17,56,Valid
Shanghai,PM2.5,5/31/2017 18:00,2017,5,31,18,40,Valid
Shanghai,PM2.5,5/31/2017 19:00,2017,5,31,19,59,Valid
Shanghai,PM2.5,5/31/2017 20:00,2017,5,31,20,77,Valid
Shanghai,PM2.5,5/31/2017 21:00,2017,5,31,21,83,Valid
Shanghai,PM2.5,5/31/2017 22:00,2017,5,31,22,85,Valid
Shanghai,PM2.5,5/31/2017 23:00,2017,5,31,23,87,Valid
Shanghai,PM2.5,6/1/2017 0:00,2017,6,1,0,70,Valid
Shanghai,PM2.5,6/1/2017 1:00,2017,6,1,1,62,Valid
Shanghai,PM2.5,6/1/2017 2:00,2017,6,1,2,64,Valid
Shanghai,PM2.5,6/1/2017 3:00,2017,6,1,3,68,Valid
Shanghai,PM2.5,6/1/2017 4:00,2017,6,1,4,57,Valid
Shanghai,PM2.5,6/1/2017 5:00,2017,6,1,5,60,Valid
Shanghai,PM2.5,6/1/2017 6:00,2017,6,1,6,71,Valid
Shanghai,PM2.5,6/1/2017 7:00,2017,6,1,7,56,Valid
Shanghai,PM2.5,6/1/2017 8:00,2017,6,1,8,59,Valid
Shanghai,PM2.5,6/1/2017 9:00,2017,6,1,9,47,Valid
Shanghai,PM2.5,6/1/2017 10:00,2017,6,1,10,67,Valid
Shanghai,PM2.5,6/1/2017 11:00,2017,6,1,11,58,Valid
Shanghai,PM2.5,6/1/2017 12:00,2017,6,1,12,67,Valid
Shanghai,PM2.5,6/1/2017 13:00,2017,6,1,13,84,Valid
Shanghai,PM2.5,6/1/2017 14:00,2017,6,1,14,85,Valid
Shanghai,PM2.5,6/1/2017 15:00,2017,6,1,15,62,Valid
Shanghai,PM2.5,6/1/2017 16:00,2017,6,1,16,57,Valid
Shanghai,PM2.5,6/1/2017 17:00,2017,6,1,17,77,Valid
Shanghai,PM2.5,6/1/2017 18:00,2017,6,1,18,73,Valid
Shanghai,PM2.5,6/1/2017 19:00,2017,6,1,19,72,Valid
Shanghai,PM2.5,6/1/2017 20:00,2017,6,1,20,95,Valid
Shanghai,PM2.5,6/1/2017 21:00,2017,6,1,21,90,Valid
Shanghai,PM2.5,6/1/2017 22:00,2017,6,1,22,97,Valid
Shanghai,PM2.5,6/1/2017 23:00,2017,6,1,23,82,Valid
Shanghai,PM2.5,6/2/2017 0:00,2017,6,2,0,86,Valid
Shanghai,PM2.5,6/2/2017 1:00,2017,6,2,1,61,Valid
Shanghai,PM2.5,6/2/2017 2:00,2017,6,2,2,51,Valid
Shanghai,PM2.5,6/2/2017 3:00,2017,6,2,3,55,Valid
Shanghai,PM2.5,6/2/2017 4:00,2017,6,2,4,75,Valid
Shanghai,PM2.5,6/2/2017 5:00,2017,6,2,5,74,Valid
Shanghai,PM2.5,6/2/2017 6:00,2017,6,2,6,94,Valid
Shanghai,PM2.5,6/2/2017 7:00,2017,6,2,7,70,Valid
Shanghai,PM2.5,6/2/2017 8:00,2017,6,2,8,67,Valid
Shanghai,PM2.5,6/2/2017 9:00,2017,6,2,9,23,Valid
Shanghai,PM2.5,6/2/2017 10:00,2017,6,2,10,13,Valid
Shanghai,PM2.5,6/2/2017 11:00,2017,6,2,11,20,Valid
Shanghai,PM2.5,6/2/2017 12:00,2017,6,2,12,9,Valid
Shanghai,PM2.5,6/2/2017 13:00,2017,6,2,13,10,Valid
Shanghai,PM2.5,6/2/2017 14:00,2017,6,2,14,13,Valid
Shanghai,PM2.5,6/2/2017 15:00,2017,6,2,15,22,Valid
Shanghai,PM2.5,6/2/2017 16:00,2017,6,2,16,13,Valid
Shanghai,PM2.5,6/2/2017 17:00,2017,6,2,17,14,Valid
Shanghai,PM2.5,6/2/2017 18:00,2017,6,2,18,23,Valid
Shanghai,PM2.5,6/2/2017 19:00,2017,6,2,19,24,Valid
Shanghai,PM2.5,6/2/2017 20:00,2017,6,2,20,11,Valid
Shanghai,PM2.5,6/2/2017 21:00,2017,6,2,21,21,Valid
Shanghai,PM2.5,6/2/2017 22:00,2017,6,2,22,19,Valid
Shanghai,PM2.5,6/2/2017 23:00,2017,6,2,23,17,Valid
Shanghai,PM2.5,6/3/2017 0:00,2017,6,3,0,18,Valid
Shanghai,PM2.5,6/3/2017 1:00,2017,6,3,1,20,Valid
Shanghai,PM2.5,6/3/2017 2:00,2017,6,3,2,15,Valid
Shanghai,PM2.5,6/3/2017 3:00,2017,6,3,3,23,Valid
Shanghai,PM2.5,6/3/2017 4:00,2017,6,3,4,17,Valid
Shanghai,PM2.5,6/3/2017 5:00,2017,6,3,5,13,Valid
Shanghai,PM2.5,6/3/2017 6:00,2017,6,3,6,16,Valid
Shanghai,PM2.5,6/3/2017 7:00,2017,6,3,7,17,Valid
Shanghai,PM2.5,6/3/2017 8:00,2017,6,3,8,16,Valid
Shanghai,PM2.5,6/3/2017 9:00,2017,6,3,9,20,Valid
Shanghai,PM2.5,6/3/2017 10:00,2017,6,3,10,17,Valid
Shanghai,PM2.5,6/3/2017 11:00,2017,6,3,11,26,Valid
Shanghai,PM2.5,6/3/2017 12:00,2017,6,3,12,18,Valid
Shanghai,PM2.5,6/3/2017 13:00,2017,6,3,13,14,Valid
Shanghai,PM2.5,6/3/2017 14:00,2017,6,3,14,16,Valid
Shanghai,PM2.5,6/3/2017 15:00,2017,6,3,15,17,Valid
Shanghai,PM2.5,6/3/2017 16:00,2017,6,3,16,19,Valid
Shanghai,PM2.5,6/3/2017 17:00,2017,6,3,17,18,Valid
Shanghai,PM2.5,6/3/2017 18:00,2017,6,3,18,25,Valid
Shanghai,PM2.5,6/3/2017 19:00,2017,6,3,19,14,Valid
Shanghai,PM2.5,6/3/2017 20:00,2017,6,3,20,15,Valid
Shanghai,PM2.5,6/3/2017 21:00,2017,6,3,21,10,Valid
Shanghai,PM2.5,6/3/2017 22:00,2017,6,3,22,7,Valid
Shanghai,PM2.5,6/3/2017 23:00,2017,6,3,23,13,Valid
Shanghai,PM2.5,6/4/2017 0:00,2017,6,4,0,9,Valid
Shanghai,PM2.5,6/4/2017 1:00,2017,6,4,1,18,Valid
Shanghai,PM2.5,6/4/2017 2:00,2017,6,4,2,20,Valid
Shanghai,PM2.5,6/4/2017 3:00,2017,6,4,3,22,Valid
Shanghai,PM2.5,6/4/2017 4:00,2017,6,4,4,19,Valid
Shanghai,PM2.5,6/4/2017 5:00,2017,6,4,5,22,Valid
Shanghai,PM2.5,6/4/2017 6:00,2017,6,4,6,29,Valid
Shanghai,PM2.5,6/4/2017 7:00,2017,6,4,7,9,Valid
Shanghai,PM2.5,6/4/2017 8:00,2017,6,4,8,17,Valid
