Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,QC
Beijing,PM2.5,2012/1/16 16:00,2012,1,16,16,-999,Missing
Beijing,PM2.5,2012/1/16 17:00,2012,1,16,17,-999,Missing
Beijing,PM2.5,2012/1/16 18:00,2012,1,16,18,-999,Missing
Beijing,PM2.5,2012/1/16 19:00,2012,1,16,19,-999,Missing
Beijing,PM2.5,2012/1/16 20:00,2012,1,16,20,-999,Missing
Beijing,PM2.5,2012/1/16 21:00,2012,1,16,21,-999,Missing
Beijing,PM2.5,2012/1/16 22:00,2012,1,16,22,-999,Missing
Beijing,PM2.5,2012/1/16 23:00,2012,1,16,23,-999,Missing
Beijing,PM2.5,2012/1/17 0:00,2012,1,17,0,-999,Missing
Beijing,PM2.5,2012/1/17 1:00,2012,1,17,1,-999,Missing
Beijing,PM2.5,2012/1/17 2:00,2012,1,17,2,-999,Missing
Beijing,PM2.5,2012/1/17 3:00,2012,1,17,3,-999,Missing
Beijing,PM2.5,2012/1/17 4:00,2012,1,17,4,-999,Missing
Beijing,PM2.5,2012/1/17 5:00,2012,1,17,5,-999,Missing
Beijing,PM2.5,2012/1/17 6:00,2012,1,17,6,-999,Missing
Beijing,PM2.5,2012/1/17 7:00,2012,1,17,7,-999,Missing
Beijing,PM2.5,2012/1/17 8:00,2012,1,17,8,-999,Missing
Beijing,PM2.5,2012/1/17 9:00,2012,1,17,9,-999,Missing
Beijing,PM2.5,2012/1/17 10:00,2012,1,17,10,-999,Missing
Beijing,PM2.5,2012/1/17 11:00,2012,1,17,11,254,Valid
Beijing,PM2.5,2012/1/17 12:00,2012,1,17,12,281,Valid
Beijing,PM2.5,2012/1/17 13:00,2012,1,17,13,301,Valid
Beijing,PM2.5,2012/1/17 14:00,2012,1,17,14,285,Valid
Beijing,PM2.5,2012/1/17 15:00,2012,1,17,15,304,Valid
Beijing,PM2.5,2012/1/17 16:00,2012,1,17,16,309,Valid
Beijing,PM2.5,2012/1/17 17:00,2012,1,17,17,308,Valid
Beijing,PM2.5,2012/1/17 18:00,2012,1,17,18,338,Valid
Beijing,PM2.5,2012/1/17 19:00,2012,1,17,19,416,Valid
Beijing,PM2.5,2012/1/17 20:00,2012,1,17,20,398,Valid
Beijing,PM2.5,2012/1/17 21:00,2012,1,17,21,385,Valid
Beijing,PM2.5,2012/1/17 22:00,2012,1,17,22,348,Valid
Beijing,PM2.5,2012/1/17 23:00,2012,1,17,23,332,Valid
Beijing,PM2.5,2012/1/18 0:00,2012,1,18,0,339,Valid
Beijing,PM2.5,2012/1/18 1:00,2012,1,18,1,344,Valid
Beijing,PM2.5,2012/1/18 2:00,2012,1,18,2,353,Valid
Beijing,PM2.5,2012/1/18 3:00,2012,1,18,3,385,Valid
Beijing,PM2.5,2012/1/18 4:00,2012,1,18,4,394,Valid
Beijing,PM2.5,2012/1/18 5:00,2012,1,18,5,401,Valid
Beijing,PM2.5,2012/1/18 6:00,2012,1,18,6,393,Valid
Beijing,PM2.5,2012/1/18 7:00,2012,1,18,7,381,Valid
Beijing,PM2.5,2012/1/18 8:00,2012,1,18,8,384,Valid
Beijing,PM2.5,2012/1/18 9:00,2012,1,18,9,372,Valid
Beijing,PM2.5,2012/1/18 10:00,2012,1,18,10,370,Valid
Beijing,PM2.5,2012/1/18 11:00,2012,1,18,11,345,Valid
Beijing,PM2.5,2012/1/18 12:00,2012,1,18,12,359,Valid
Beijing,PM2.5,2012/1/18 13:00,2012,1,18,13,382,Valid
Beijing,PM2.5,2012/1/18 14:00,2012,1,18,14,412,Valid
Beijing,PM2.5,2012/1/18 15:00,2012,1,18,15,440,Valid
Beijing,PM2.5,2012/1/18 16:00,2012,1,18,16,436,Valid
Beijing,PM2.5,2012/1/18 17:00,2012,1,18,17,450,Valid
Beijing,PM2.5,2012/1/18 18:00,2012,1,18,18,456,Valid
Beijing,PM2.5,2012/1/18 19:00,2012,1,18,19,469,Valid
Beijing,PM2.5,2012/1/18 20:00,2012,1,18,20,450,Valid
Beijing,PM2.5,2012/1/18 21:00,2012,1,18,21,458,Valid
Beijing,PM2.5,2012/1/18 22:00,2012,1,18,22,446,Valid
Beijing,PM2.5,2012/1/18 23:00,2012,1,18,23,437,Valid
Beijing,PM2.5,2012/1/19 0:00,2012,1,19,0,460,Valid
Beijing,PM2.5,2012/1/19 1:00,2012,1,19,1,503,Valid
Beijing,PM2.5,2012/1/19 2:00,2012,1,19,2,558,Valid
Beijing,PM2.5,2012/1/19 3:00,2012,1,19,3,486,Valid
Beijing,PM2.5,2012/1/19 4:00,2012,1,19,4,441,Valid
Beijing,PM2.5,2012/1/19 5:00,2012,1,19,5,388,Valid
Beijing,PM2.5,2012/1/19 6:00,2012,1,19,6,351,Valid
Beijing,PM2.5,2012/1/19 7:00,2012,1,19,7,348,Valid
Beijing,PM2.5,2012/1/19 8:00,2012,1,19,8,390,Valid
Beijing,PM2.5,2012/1/19 9:00,2012,1,19,9,405,Valid
Beijing,PM2.5,2012/1/19 10:00,2012,1,19,10,380,Valid
Beijing,PM2.5,2012/1/19 11:00,2012,1,19,11,373,Valid
Beijing,PM2.5,2012/1/19 12:00,2012,1,19,12,379,Valid
Beijing,PM2.5,2012/1/19 13:00,2012,1,19,13,387,Valid
Beijing,PM2.5,2012/1/19 14:00,2012,1,19,14,378,Valid
Beijing,PM2.5,2012/1/19 15:00,2012,1,19,15,399,Valid
Beijing,PM2.5,2012/1/19 16:00,2012,1,19,16,414,Valid
Beijing,PM2.5,2012/1/19 17:00,2012,1,19,17,419,Valid
Beijing,PM2.5,2012/1/19 18:00,2012,1,19,18,436,Valid
Beijing,PM2.5,2012/1/19 19:00,2012,1,19,19,436,Valid
Beijing,PM2.5,2012/1/19 20:00,2012,1,19,20,459,Valid
Beijing,PM2.5,2012/1/19 21:00,2012,1,19,21,494,Valid
Beijing,PM2.5,2012/1/19 22:00,2012,1,19,22,522,Valid
Beijing,PM2.5,2012/1/19 23:00,2012,1,19,23,479,Valid
Beijing,PM2.5,2012/1/20 0:00,2012,1,20,0,315,Valid
Beijing,PM2.5,2012/1/20 1:00,2012,1,20,1,121,Valid
Beijing,PM2.5,2012/1/20 2:00,2012,1,20,2,49,Valid
Beijing,PM2.5,2012/1/20 3:00,2012,1,20,3,52,Valid
Beijing,PM2.5,2012/1/20 4:00,2012,1,20,4,47,Valid
Beijing,PM2.5,2012/1/20 5:00,2012,1,20,5,29,Valid
Beijing,PM2.5,2012/1/20 6:00,2012,1,20,6,17,Valid
Beijing,PM2.5,2012/1/20 7:00,2012,1,20,7,15,Valid
Beijing,PM2.5,2012/1/20 8:00,2012,1,20,8,24,Valid
Beijing,PM2.5,2012/1/20 9:00,2012,1,20,9,22,Valid
Beijing,PM2.5,2012/1/20 10:00,2012,1,20,10,21,Valid
Beijing,PM2.5,2012/1/20 11:00,2012,1,20,11,20,Valid
Beijing,PM2.5,2012/1/20 12:00,2012,1,20,12,22,Valid
Beijing,PM2.5,2012/1/20 13:00,2012,1,20,13,21,Valid
Beijing,PM2.5,2012/1/20 14:00,2012,1,20,14,12,Valid
Beijing,PM2.5,2012/1/20 15:00,2012,1,20,15,13,Valid
Beijing,PM2.5,2012/1/20 16:00,2012,1,20,16,13,Valid
Beijing,PM2.5,2012/1/20 17:00,2012,1,20,17,22,Valid
Beijing,PM2.5,2012/1/20 18:00,2012,1,20,18,16,Valid
Beijing,PM2.5,2012/1/20 19:00,2012,1,20,19,22,Valid
Beijing,PM2.5,2012/1/20 20:00,2012,1,20,20,17,Valid
Beijing,PM2.5,2012/1/20 21:00,2012,1,20,21,21,Valid
Beijing,PM2.5,2012/1/20 22:00,2012,1,20,22,18,Valid
Beijing,PM2.5,2012/1/20 23:00,2012,1,20,23,17,Valid
Beijing,PM2.5,2012/1/21 0:00,2012,1,21,0,10,Valid
Beijing,PM2.5,2012/1/21 1:00,2012,1,21,1,10,Valid
Beijing,PM2.5,2012/1/21 2:00,2012,1,21,2,11,Valid
Beijing,PM2.5,2012/1/21 3:00,2012,1,21,3,11,Valid
Beijing,PM2.5,2012/1/21 4:00,2012,1,21,4,9,Valid
Beijing,PM2.5,2012/1/21 5:00,2012,1,21,5,7,Valid
Beijing,PM2.5,2012/1/21 6:00,2012,1,21,6,10,Valid
Beijing,PM2.5,2012/1/21 7:00,2012,1,21,7,12,Valid
Beijing,PM2.5,2012/1/21 8:00,2012,1,21,8,16,Valid
Beijing,PM2.5,2012/1/21 9:00,2012,1,21,9,21,Valid
Beijing,PM2.5,2012/1/21 10:00,2012,1,21,10,17,Valid
Beijing,PM2.5,2012/1/21 11:00,2012,1,21,11,18,Valid
Beijing,PM2.5,2012/1/21 12:00,2012,1,21,12,20,Valid
Beijing,PM2.5,2012/1/21 13:00,2012,1,21,13,20,Valid
Beijing,PM2.5,2012/1/21 14:00,2012,1,21,14,17,Valid
Beijing,PM2.5,2012/1/21 15:00,2012,1,21,15,13,Valid
Beijing,PM2.5,2012/1/21 16:00,2012,1,21,16,20,Valid
Beijing,PM2.5,2012/1/21 17:00,2012,1,21,17,15,Valid
Beijing,PM2.5,2012/1/21 18:00,2012,1,21,18,14,Valid
Beijing,PM2.5,2012/1/21 19:00,2012,1,21,19,22,Valid
Beijing,PM2.5,2012/1/21 20:00,2012,1,21,20,28,Valid
Beijing,PM2.5,2012/1/21 21:00,2012,1,21,21,20,Valid
Beijing,PM2.5,2012/1/21 22:00,2012,1,21,22,13,Valid
Beijing,PM2.5,2012/1/21 23:00,2012,1,21,23,21,Valid
Beijing,PM2.5,2012/1/22 0:00,2012,1,22,0,29,Valid
Beijing,PM2.5,2012/1/22 1:00,2012,1,22,1,19,Valid
Beijing,PM2.5,2012/1/22 2:00,2012,1,22,2,14,Valid
Beijing,PM2.5,2012/1/22 3:00,2012,1,22,3,11,Valid
Beijing,PM2.5,2012/1/22 4:00,2012,1,22,4,15,Valid
Beijing,PM2.5,2012/1/22 5:00,2012,1,22,5,16,Valid
Beijing,PM2.5,2012/1/22 6:00,2012,1,22,6,16,Valid
Beijing,PM2.5,2012/1/22 7:00,2012,1,22,7,19,Valid
Beijing,PM2.5,2012/1/22 8:00,2012,1,22,8,16,Valid
Beijing,PM2.5,2012/1/22 9:00,2012,1,22,9,21,Valid
Beijing,PM2.5,2012/1/22 10:00,2012,1,22,10,21,Valid
Beijing,PM2.5,2012/1/22 11:00,2012,1,22,11,22,Valid
Beijing,PM2.5,2012/1/22 12:00,2012,1,22,12,20,Valid
Beijing,PM2.5,2012/1/22 13:00,2012,1,22,13,18,Valid
Beijing,PM2.5,2012/1/22 14:00,2012,1,22,14,23,Valid
Beijing,PM2.5,2012/1/22 15:00,2012,1,22,15,35,Valid
Beijing,PM2.5,2012/1/22 16:00,2012,1,22,16,51,Valid
Beijing,PM2.5,2012/1/22 17:00,2012,1,22,17,54,Valid
Beijing,PM2.5,2012/1/22 18:00,2012,1,22,18,68,Valid
Beijing,PM2.5,2012/1/22 19:00,2012,1,22,19,108,Valid
Beijing,PM2.5,2012/1/22 20:00,2012,1,22,20,193,Valid
Beijing,PM2.5,2012/1/22 21:00,2012,1,22,21,182,Valid
Beijing,PM2.5,2012/1/22 22:00,2012,1,22,22,161,Valid
Beijing,PM2.5,2012/1/22 23:00,2012,1,22,23,225,Valid
Beijing,PM2.5,2012/1/23 0:00,2012,1,23,0,994,Valid
Beijing,PM2.5,2012/1/23 1:00,2012,1,23,1,972,Valid
Beijing,PM2.5,2012/1/23 2:00,2012,1,23,2,430,Valid
Beijing,PM2.5,2012/1/23 3:00,2012,1,23,3,296,Valid
Beijing,PM2.5,2012/1/23 4:00,2012,1,23,4,284,Valid
Beijing,PM2.5,2012/1/23 5:00,2012,1,23,5,285,Valid
Beijing,PM2.5,2012/1/23 6:00,2012,1,23,6,223,Valid
Beijing,PM2.5,2012/1/23 7:00,2012,1,23,7,141,Valid
Beijing,PM2.5,2012/1/23 8:00,2012,1,23,8,66,Valid
Beijing,PM2.5,2012/1/23 9:00,2012,1,23,9,33,Valid
Beijing,PM2.5,2012/1/23 10:00,2012,1,23,10,36,Valid
Beijing,PM2.5,2012/1/23 11:00,2012,1,23,11,27,Valid
Beijing,PM2.5,2012/1/23 12:00,2012,1,23,12,27,Valid
Beijing,PM2.5,2012/1/23 13:00,2012,1,23,13,20,Valid
Beijing,PM2.5,2012/1/23 14:00,2012,1,23,14,32,Valid
Beijing,PM2.5,2012/1/23 15:00,2012,1,23,15,24,Valid
Beijing,PM2.5,2012/1/23 16:00,2012,1,23,16,13,Valid
Beijing,PM2.5,2012/1/23 17:00,2012,1,23,17,24,Valid
Beijing,PM2.5,2012/1/23 18:00,2012,1,23,18,88,Valid
Beijing,PM2.5,2012/1/23 19:00,2012,1,23,19,103,Valid
Beijing,PM2.5,2012/1/23 20:00,2012,1,23,20,200,Valid
Beijing,PM2.5,2012/1/23 21:00,2012,1,23,21,157,Valid
Beijing,PM2.5,2012/1/23 22:00,2012,1,23,22,97,Valid
Beijing,PM2.5,2012/1/23 23:00,2012,1,23,23,79,Valid
Beijing,PM2.5,2012/1/24 0:00,2012,1,24,0,14,Valid
Beijing,PM2.5,2012/1/24 1:00,2012,1,24,1,12,Valid
Beijing,PM2.5,2012/1/24 2:00,2012,1,24,2,10,Valid
Beijing,PM2.5,2012/1/24 3:00,2012,1,24,3,8,Valid
Beijing,PM2.5,2012/1/24 4:00,2012,1,24,4,6,Valid
Beijing,PM2.5,2012/1/24 5:00,2012,1,24,5,8,Valid
Beijing,PM2.5,2012/1/24 6:00,2012,1,24,6,11,Valid
Beijing,PM2.5,2012/1/24 7:00,2012,1,24,7,9,Valid
Beijing,PM2.5,2012/1/24 8:00,2012,1,24,8,7,Valid
Beijing,PM2.5,2012/1/24 9:00,2012,1,24,9,10,Valid
Beijing,PM2.5,2012/1/24 10:00,2012,1,24,10,12,Valid
Beijing,PM2.5,2012/1/24 11:00,2012,1,24,11,13,Valid
Beijing,PM2.5,2012/1/24 12:00,2012,1,24,12,13,Valid
Beijing,PM2.5,2012/1/24 13:00,2012,1,24,13,11,Valid
Beijing,PM2.5,2012/1/24 14:00,2012,1,24,14,16,Valid
Beijing,PM2.5,2012/1/24 15:00,2012,1,24,15,15,Valid
Beijing,PM2.5,2012/1/24 16:00,2012,1,24,16,12,Valid
Beijing,PM2.5,2012/1/24 17:00,2012,1,24,17,9,Valid
Beijing,PM2.5,2012/1/24 18:00,2012,1,24,18,18,Valid
Beijing,PM2.5,2012/1/24 19:00,2012,1,24,19,25,Valid
Beijing,PM2.5,2012/1/24 20:00,2012,1,24,20,37,Valid
Beijing,PM2.5,2012/1/24 21:00,2012,1,24,21,85,Valid
Beijing,PM2.5,2012/1/24 22:00,2012,1,24,22,73,Valid
Beijing,PM2.5,2012/1/24 23:00,2012,1,24,23,33,Valid
Beijing,PM2.5,2012/1/25 0:00,2012,1,25,0,45,Valid
Beijing,PM2.5,2012/1/25 1:00,2012,1,25,1,61,Valid
Beijing,PM2.5,2012/1/25 2:00,2012,1,25,2,66,Valid
Beijing,PM2.5,2012/1/25 3:00,2012,1,25,3,50,Valid
Beijing,PM2.5,2012/1/25 4:00,2012,1,25,4,37,Valid
Beijing,PM2.5,2012/1/25 5:00,2012,1,25,5,42,Valid
Beijing,PM2.5,2012/1/25 6:00,2012,1,25,6,43,Valid
Beijing,PM2.5,2012/1/25 7:00,2012,1,25,7,48,Valid
Beijing,PM2.5,2012/1/25 8:00,2012,1,25,8,44,Valid
Beijing,PM2.5,2012/1/25 9:00,2012,1,25,9,50,Valid
Beijing,PM2.5,2012/1/25 10:00,2012,1,25,10,52,Valid
Beijing,PM2.5,2012/1/25 11:00,2012,1,25,11,51,Valid
Beijing,PM2.5,2012/1/25 12:00,2012,1,25,12,47,Valid
Beijing,PM2.5,2012/1/25 13:00,2012,1,25,13,51,Valid
Beijing,PM2.5,2012/1/25 14:00,2012,1,25,14,47,Valid
Beijing,PM2.5,2012/1/25 15:00,2012,1,25,15,43,Valid
Beijing,PM2.5,2012/1/25 16:00,2012,1,25,16,39,Valid
Beijing,PM2.5,2012/1/25 17:00,2012,1,25,17,60,Valid
Beijing,PM2.5,2012/1/25 18:00,2012,1,25,18,69,Valid
Beijing,PM2.5,2012/1/25 19:00,2012,1,25,19,93,Valid
Beijing,PM2.5,2012/1/25 20:00,2012,1,25,20,127,Valid
Beijing,PM2.5,2012/1/25 21:00,2012,1,25,21,122,Valid
Beijing,PM2.5,2012/1/25 22:00,2012,1,25,22,156,Valid
Beijing,PM2.5,2012/1/25 23:00,2012,1,25,23,176,Valid
Beijing,PM2.5,2012/1/26 0:00,2012,1,26,0,169,Valid
Beijing,PM2.5,2012/1/26 1:00,2012,1,26,1,166,Valid
Beijing,PM2.5,2012/1/26 2:00,2012,1,26,2,151,Valid
Beijing,PM2.5,2012/1/26 3:00,2012,1,26,3,113,Valid
Beijing,PM2.5,2012/1/26 4:00,2012,1,26,4,77,Valid
Beijing,PM2.5,2012/1/26 5:00,2012,1,26,5,80,Valid
Beijing,PM2.5,2012/1/26 6:00,2012,1,26,6,80,Valid
Beijing,PM2.5,2012/1/26 7:00,2012,1,26,7,62,Valid
Beijing,PM2.5,2012/1/26 8:00,2012,1,26,8,47,Valid
Beijing,PM2.5,2012/1/26 9:00,2012,1,26,9,55,Valid
Beijing,PM2.5,2012/1/26 10:00,2012,1,26,10,70,Valid
Beijing,PM2.5,2012/1/26 11:00,2012,1,26,11,79,Valid
Beijing,PM2.5,2012/1/26 12:00,2012,1,26,12,66,Valid
Beijing,PM2.5,2012/1/26 13:00,2012,1,26,13,67,Valid
Beijing,PM2.5,2012/1/26 14:00,2012,1,26,14,77,Valid
Beijing,PM2.5,2012/1/26 15:00,2012,1,26,15,84,Valid
Beijing,PM2.5,2012/1/26 16:00,2012,1,26,16,87,Valid
Beijing,PM2.5,2012/1/26 17:00,2012,1,26,17,115,Valid
Beijing,PM2.5,2012/1/26 18:00,2012,1,26,18,111,Valid
Beijing,PM2.5,2012/1/26 19:00,2012,1,26,19,125,Valid
Beijing,PM2.5,2012/1/26 20:00,2012,1,26,20,158,Valid
Beijing,PM2.5,2012/1/26 21:00,2012,1,26,21,227,Valid
Beijing,PM2.5,2012/1/26 22:00,2012,1,26,22,192,Valid
Beijing,PM2.5,2012/1/26 23:00,2012,1,26,23,113,Valid
Beijing,PM2.5,2012/1/27 0:00,2012,1,27,0,51,Valid
Beijing,PM2.5,2012/1/27 1:00,2012,1,27,1,25,Valid
Beijing,PM2.5,2012/1/27 2:00,2012,1,27,2,18,Valid
Beijing,PM2.5,2012/1/27 3:00,2012,1,27,3,40,Valid
Beijing,PM2.5,2012/1/27 4:00,2012,1,27,4,139,Valid
Beijing,PM2.5,2012/1/27 5:00,2012,1,27,5,162,Valid
Beijing,PM2.5,2012/1/27 6:00,2012,1,27,6,95,Valid
Beijing,PM2.5,2012/1/27 7:00,2012,1,27,7,8,Valid
Beijing,PM2.5,2012/1/27 8:00,2012,1,27,8,21,Valid
Beijing,PM2.5,2012/1/27 9:00,2012,1,27,9,20,Valid
Beijing,PM2.5,2012/1/27 10:00,2012,1,27,10,29,Valid
Beijing,PM2.5,2012/1/27 11:00,2012,1,27,11,24,Valid
Beijing,PM2.5,2012/1/27 12:00,2012,1,27,12,23,Valid
Beijing,PM2.5,2012/1/27 13:00,2012,1,27,13,36,Valid
Beijing,PM2.5,2012/1/27 14:00,2012,1,27,14,76,Valid
Beijing,PM2.5,2012/1/27 15:00,2012,1,27,15,84,Valid
Beijing,PM2.5,2012/1/27 16:00,2012,1,27,16,75,Valid
Beijing,PM2.5,2012/1/27 17:00,2012,1,27,17,93,Valid
Beijing,PM2.5,2012/1/27 18:00,2012,1,27,18,103,Valid
Beijing,PM2.5,2012/1/27 19:00,2012,1,27,19,128,Valid
Beijing,PM2.5,2012/1/27 20:00,2012,1,27,20,158,Valid
Beijing,PM2.5,2012/1/27 21:00,2012,1,27,21,124,Valid
Beijing,PM2.5,2012/1/27 22:00,2012,1,27,22,122,Valid
Beijing,PM2.5,2012/1/27 23:00,2012,1,27,23,74,Valid
Beijing,PM2.5,2012/1/28 0:00,2012,1,28,0,51,Valid
Beijing,PM2.5,2012/1/28 1:00,2012,1,28,1,58,Valid
Beijing,PM2.5,2012/1/28 2:00,2012,1,28,2,59,Valid
Beijing,PM2.5,2012/1/28 3:00,2012,1,28,3,69,Valid
Beijing,PM2.5,2012/1/28 4:00,2012,1,28,4,67,Valid
Beijing,PM2.5,2012/1/28 5:00,2012,1,28,5,69,Valid
Beijing,PM2.5,2012/1/28 6:00,2012,1,28,6,63,Valid
Beijing,PM2.5,2012/1/28 7:00,2012,1,28,7,60,Valid
Beijing,PM2.5,2012/1/28 8:00,2012,1,28,8,72,Valid
Beijing,PM2.5,2012/1/28 9:00,2012,1,28,9,75,Valid
Beijing,PM2.5,2012/1/28 10:00,2012,1,28,10,79,Valid
Beijing,PM2.5,2012/1/28 11:00,2012,1,28,11,82,Valid
Beijing,PM2.5,2012/1/28 12:00,2012,1,28,12,79,Valid
Beijing,PM2.5,2012/1/28 13:00,2012,1,28,13,76,Valid
Beijing,PM2.5,2012/1/28 14:00,2012,1,28,14,87,Valid
Beijing,PM2.5,2012/1/28 15:00,2012,1,28,15,91,Valid
Beijing,PM2.5,2012/1/28 16:00,2012,1,28,16,88,Valid
Beijing,PM2.5,2012/1/28 17:00,2012,1,28,17,96,Valid
Beijing,PM2.5,2012/1/28 18:00,2012,1,28,18,103,Valid
Beijing,PM2.5,2012/1/28 19:00,2012,1,28,19,129,Valid
Beijing,PM2.5,2012/1/28 20:00,2012,1,28,20,132,Valid
Beijing,PM2.5,2012/1/28 21:00,2012,1,28,21,159,Valid
Beijing,PM2.5,2012/1/28 22:00,2012,1,28,22,164,Valid
Beijing,PM2.5,2012/1/28 23:00,2012,1,28,23,170,Valid
Beijing,PM2.5,2012/1/29 0:00,2012,1,29,0,165,Valid
Beijing,PM2.5,2012/1/29 1:00,2012,1,29,1,68,Valid
Beijing,PM2.5,2012/1/29 2:00,2012,1,29,2,44,Valid
Beijing,PM2.5,2012/1/29 3:00,2012,1,29,3,25,Valid
Beijing,PM2.5,2012/1/29 4:00,2012,1,29,4,15,Valid
Beijing,PM2.5,2012/1/29 5:00,2012,1,29,5,14,Valid
Beijing,PM2.5,2012/1/29 6:00,2012,1,29,6,14,Valid
Beijing,PM2.5,2012/1/29 7:00,2012,1,29,7,13,Valid
Beijing,PM2.5,2012/1/29 8:00,2012,1,29,8,12,Valid
Beijing,PM2.5,2012/1/29 9:00,2012,1,29,9,23,Valid
Beijing,PM2.5,2012/1/29 10:00,2012,1,29,10,19,Valid
Beijing,PM2.5,2012/1/29 11:00,2012,1,29,11,18,Valid
Beijing,PM2.5,2012/1/29 12:00,2012,1,29,12,20,Valid
Beijing,PM2.5,2012/1/29 13:00,2012,1,29,13,20,Valid
Beijing,PM2.5,2012/1/29 14:00,2012,1,29,14,31,Valid
Beijing,PM2.5,2012/1/29 15:00,2012,1,29,15,35,Valid
Beijing,PM2.5,2012/1/29 16:00,2012,1,29,16,46,Valid
Beijing,PM2.5,2012/1/29 17:00,2012,1,29,17,38,Valid
Beijing,PM2.5,2012/1/29 18:00,2012,1,29,18,49,Valid
Beijing,PM2.5,2012/1/29 19:00,2012,1,29,19,47,Valid
Beijing,PM2.5,2012/1/29 20:00,2012,1,29,20,69,Valid
Beijing,PM2.5,2012/1/29 21:00,2012,1,29,21,76,Valid
Beijing,PM2.5,2012/1/29 22:00,2012,1,29,22,87,Valid
Beijing,PM2.5,2012/1/29 23:00,2012,1,29,23,91,Valid
Beijing,PM2.5,2012/1/30 0:00,2012,1,30,0,73,Valid
Beijing,PM2.5,2012/1/30 1:00,2012,1,30,1,77,Valid
Beijing,PM2.5,2012/1/30 2:00,2012,1,30,2,109,Valid
Beijing,PM2.5,2012/1/30 3:00,2012,1,30,3,81,Valid
Beijing,PM2.5,2012/1/30 4:00,2012,1,30,4,89,Valid
Beijing,PM2.5,2012/1/30 5:00,2012,1,30,5,91,Valid
Beijing,PM2.5,2012/1/30 6:00,2012,1,30,6,91,Valid
Beijing,PM2.5,2012/1/30 7:00,2012,1,30,7,84,Valid
Beijing,PM2.5,2012/1/30 8:00,2012,1,30,8,99,Valid
Beijing,PM2.5,2012/1/30 9:00,2012,1,30,9,112,Valid
Beijing,PM2.5,2012/1/30 10:00,2012,1,30,10,127,Valid
Beijing,PM2.5,2012/1/30 11:00,2012,1,30,11,133,Valid
Beijing,PM2.5,2012/1/30 12:00,2012,1,30,12,133,Valid
Beijing,PM2.5,2012/1/30 13:00,2012,1,30,13,129,Valid
Beijing,PM2.5,2012/1/30 14:00,2012,1,30,14,134,Valid
Beijing,PM2.5,2012/1/30 15:00,2012,1,30,15,135,Valid
Beijing,PM2.5,2012/1/30 16:00,2012,1,30,16,138,Valid
Beijing,PM2.5,2012/1/30 17:00,2012,1,30,17,155,Valid
Beijing,PM2.5,2012/1/30 18:00,2012,1,30,18,157,Valid
Beijing,PM2.5,2012/1/30 19:00,2012,1,30,19,147,Valid
Beijing,PM2.5,2012/1/30 20:00,2012,1,30,20,151,Valid
Beijing,PM2.5,2012/1/30 21:00,2012,1,30,21,152,Valid
Beijing,PM2.5,2012/1/30 22:00,2012,1,30,22,142,Valid
Beijing,PM2.5,2012/1/30 23:00,2012,1,30,23,132,Valid
Beijing,PM2.5,2012/1/31 0:00,2012,1,31,0,139,Valid
Beijing,PM2.5,2012/1/31 1:00,2012,1,31,1,150,Valid
Beijing,PM2.5,2012/1/31 2:00,2012,1,31,2,150,Valid
Beijing,PM2.5,2012/1/31 3:00,2012,1,31,3,143,Valid
Beijing,PM2.5,2012/1/31 4:00,2012,1,31,4,144,Valid
Beijing,PM2.5,2012/1/31 5:00,2012,1,31,5,154,Valid
Beijing,PM2.5,2012/1/31 6:00,2012,1,31,6,152,Valid
Beijing,PM2.5,2012/1/31 7:00,2012,1,31,7,147,Valid
Beijing,PM2.5,2012/1/31 8:00,2012,1,31,8,141,Valid
Beijing,PM2.5,2012/1/31 9:00,2012,1,31,9,135,Valid
Beijing,PM2.5,2012/1/31 10:00,2012,1,31,10,58,Valid
Beijing,PM2.5,2012/1/31 11:00,2012,1,31,11,14,Valid
Beijing,PM2.5,2012/1/31 12:00,2012,1,31,12,19,Valid
Beijing,PM2.5,2012/1/31 13:00,2012,1,31,13,22,Valid
Beijing,PM2.5,2012/1/31 14:00,2012,1,31,14,23,Valid
Beijing,PM2.5,2012/1/31 15:00,2012,1,31,15,18,Valid
Beijing,PM2.5,2012/1/31 16:00,2012,1,31,16,17,Valid
Beijing,PM2.5,2012/1/31 17:00,2012,1,31,17,14,Valid
Beijing,PM2.5,2012/1/31 18:00,2012,1,31,18,13,Valid
Beijing,PM2.5,2012/1/31 19:00,2012,1,31,19,13,Valid
Beijing,PM2.5,2012/1/31 20:00,2012,1,31,20,18,Valid
Beijing,PM2.5,2012/1/31 21:00,2012,1,31,21,8,Valid
Beijing,PM2.5,2012/1/31 22:00,2012,1,31,22,9,Valid
Beijing,PM2.5,2012/1/31 23:00,2012,1,31,23,15,Valid
Beijing,PM2.5,2012/2/1 0:00,2012,2,1,0,14,Valid
Beijing,PM2.5,2012/2/1 1:00,2012,2,1,1,13,Valid
Beijing,PM2.5,2012/2/1 2:00,2012,2,1,2,9,Valid
Beijing,PM2.5,2012/2/1 3:00,2012,2,1,3,11,Valid
Beijing,PM2.5,2012/2/1 4:00,2012,2,1,4,12,Valid
Beijing,PM2.5,2012/2/1 5:00,2012,2,1,5,11,Valid
Beijing,PM2.5,2012/2/1 6:00,2012,2,1,6,13,Valid
Beijing,PM2.5,2012/2/1 7:00,2012,2,1,7,13,Valid
